verbosity,ref_density,predict,seed,budget_frac,policy,mean_ctx,peak_ctx,success,demands,nc_peak,ref_frac,n_spans
64,0.25,med,0,0.5,RT,1900.8,2408,0.62143,140,4840,0.1586,145
64,0.25,med,0,0.5,EC,1900.8,2408,1.0,140,4840,0.1586,145
64,0.25,med,0,0.5,EO,1900.8,2408,1.0,140,4840,0.1586,145
64,0.25,med,0,0.75,NC,2498.13,4840,1.0,140,4840,0.1586,145
64,0.25,med,0,0.75,RT,2353.6,3624,0.89286,140,4840,0.1586,145
64,0.25,med,0,0.75,EC,2353.6,3624,1.0,140,4840,0.1586,145
64,0.25,med,0,0.75,EO,2353.6,3624,1.0,140,4840,0.1586,145
64,0.25,med,1,0.25,NC,2701.33,5160,1.0,143,5160,0.1484,155
64,0.25,med,1,0.25,RT,1198.4,1288,0.41259,143,5160,0.1484,155
64,0.25,med,1,0.25,EC,1198.4,1288,0.97203,143,5160,0.1484,155
64,0.25,med,1,0.25,EO,1198.4,1288,1.0,143,5160,0.1484,155
64,0.25,med,1,0.5,NC,2701.33,5160,1.0,143,5160,0.1484,155
64,0.25,med,1,0.5,RT,2029.33,2568,0.72028,143,5160,0.1484,155
64,0.25,med,1,0.5,EC,2029.33,2568,1.0,143,5160,0.1484,155
64,0.25,med,1,0.5,EO,2029.33,2568,1.0,143,5160,0.1484,155
64,0.25,med,1,0.75,NC,2701.33,5160,1.0,143,5160,0.1484,155
64,0.25,med,1,0.75,RT,2514.67,3848,0.9021,143,5160,0.1484,155
64,0.25,med,1,0.75,EC,2514.67,3848,1.0,143,5160,0.1484,155
64,0.25,med,1,0.75,EO,2514.67,3848,1.0,143,5160,0.1484,155
64,0.25,med,2,0.25,NC,2389.87,4616,1.0,147,4616,0.1522,138
64,0.25,med,2,0.25,RT,1021.87,1128,0.34694,147,4616,0.1522,138
64,0.25,med,2,0.25,EC,1021.87,1128,0.96599,147,4616,0.1522,138
64,0.25,med,2,0.25,EO,1021.87,1128,1.0,147,4616,0.1522,138
64,0.25,med,2,0.5,NC,2389.87,4616,1.0,147,4616,0.1522,138
64,0.25,med,2,0.5,RT,1752.0,2280,0.58503,147,4616,0.1522,138
64,0.25,med,2,0.5,EC,1752.0,2280,1.0,147,4616,0.1522,138
64,0.25,med,2,0.5,EO,1752.0,2280,1.0,147,4616,0.1522,138
64,0.25,med,2,0.75,NC,2389.87,4616,1.0,147,4616,0.1522,138
64,0.25,med,2,0.75,RT,2229.33,3432,0.85034,147,4616,0.1522,138
64,0.25,med,2,0.75,EC,2229.33,3432,1.0,147,4616,0.1522,138
64,0.25,med,2,0.75,EO,2229.33,3432,1.0,147,4616,0.1522,138
64,0.25,med,3,0.25,NC,2772.8,5064,1.0,139,5064,0.1645,152
64,0.25,med,3,0.25,RT,1161.07,1256,0.42446,139,5064,0.1645,152
64,0.25,med,3,0.25,EC,1161.07,1256,0.93525,139,5064,0.1645,152
64,0.25,med,3,0.25,EO,1161.07,1256,1.0,139,5064,0.1645,152
64,0.25,med,3,0.5,NC,2772.8,5064,1.0,139,5064,0.1645,152
64,0.25,med,3,0.5,RT,2000.0,2504,0.70504,139,5064,0.1645,152
64,0.25,med,3,0.5,EC,2000.0,2504,1.0,139,5064,0.1645,152
64,0.25,med,3,0.5,EO,2000.0,2504,1.0,139,5064,0.1645,152
64,0.25,med,3,0.75,NC,2772.8,5064,1.0,139,5064,0.1645,152
64,0.25,med,3,0.75,RT,2552.0,3784,0.94245,139,5064,0.1645,152
64,0.25,med,3,0.75,EC,2552.0,3784,1.0,139,5064,0.1645,152
64,0.25,med,3,0.75,EO,2552.0,3784,1.0,139,5064,0.1645,152
64,0.25,med,4,0.25,NC,2488.53,4840,1.0,151,4840,0.131,145
64,0.25,med,4,0.25,RT,1091.2,1192,0.33775,151,4840,0.131,145
64,0.25,med,4,0.25,EC,1091.2,1192,0.99338,151,4840,0.131,145
64,0.25,med,4,0.25,EO,1091.2,1192,1.0,151,4840,0.131,145
64,0.25,med,4,0.5,NC,2488.53,4840,1.0,151,4840,0.131,145
64,0.25,med,4,0.5,RT,1894.93,2408,0.62914,151,4840,0.131,145
64,0.25,med,4,0.5,EC,1894.93,2408,1.0,151,4840,0.131,145
64,0.25,med,4,0.5,EO,1894.93,2408,1.0,151,4840,0.131,145
64,0.25,med,4,0.75,NC,2488.53,4840,1.0,151,4840,0.131,145
64,0.25,med,4,0.75,RT,2340.27,3624,0.90066,151,4840,0.131,145
64,0.25,med,4,0.75,EC,2340.27,3624,1.0,151,4840,0.131,145
64,0.25,med,4,0.75,EO,2340.27,3624,1.0,151,4840,0.131,145
64,0.25,med,5,0.25,NC,2368.53,4552,1.0,156,4552,0.1838,136
64,0.25,med,5,0.25,RT,1046.4,1128,0.34615,156,4552,0.1838,136
64,0.25,med,5,0.25,EC,1046.4,1128,0.94872,156,4552,0.1838,136
64,0.25,med,5,0.25,EO,1046.4,1128,1.0,156,4552,0.1838,136
64,0.25,med,5,0.5,NC,2368.53,4552,1.0,156,4552,0.1838,136
64,0.25,med,5,0.5,RT,1776.53,2248,0.66667,156,4552,0.1838,136
64,0.25,med,5,0.5,EC,1776.53,2248,1.0,156,4552,0.1838,136
64,0.25,med,5,0.5,EO,1776.53,2248,1.0,156,4552,0.1838,136
64,0.25,med,5,0.75,NC,2368.53,4552,1.0,156,4552,0.1838,136
64,0.25,med,5,0.75,RT,2216.53,3400,0.88462,156,4552,0.1838,136
64,0.25,med,5,0.75,EC,2216.53,3400,1.0,156,4552,0.1838,136
64,0.25,med,5,0.75,EO,2216.53,3400,1.0,156,4552,0.1838,136
64,0.25,med,6,0.25,NC,2724.27,5288,1.0,175,5288,0.1887,159
64,0.25,med,6,0.25,RT,1213.87,1320,0.39429,175,5288,0.1887,159
64,0.25,med,6,0.25,EC,1213.87,1320,0.97143,175,5288,0.1887,159
64,0.25,med,6,0.25,EO,1213.87,1320,1.0,175,5288,0.1887,159
64,0.25,med,6,0.5,NC,2724.27,5288,1.0,175,5288,0.1887,159
64,0.25,med,6,0.5,RT,2065.6,2632,0.66286,175,5288,0.1887,159
64,0.25,med,6,0.5,EC,2065.6,2632,1.0,175,5288,0.1887,159
64,0.25,med,6,0.5,EO,2065.6,2632,1.0,175,5288,0.1887,159
64,0.25,med,6,0.75,NC,2724.27,5288,1.0,175,5288,0.1887,159
64,0.25,med,6,0.75,RT,2534.93,3944,0.90286,175,5288,0.1887,159
64,0.25,med,6,0.75,EC,2534.93,3944,1.0,175,5288,0.1887,159
64,0.25,med,6,0.75,EO,2534.93,3944,1.0,175,5288,0.1887,159
64,0.25,med,7,0.25,NC,2728.53,5224,1.0,171,5224,0.1592,157
64,0.25,med,7,0.25,RT,1174.4,1288,0.32164,171,5224,0.1592,157
64,0.25,med,7,0.25,EC,1174.4,1288,0.9883,171,5224,0.1592,157
64,0.25,med,7,0.25,EO,1174.4,1288,1.0,171,5224,0.1592,157
64,0.25,med,7,0.5,NC,2728.53,5224,1.0,171,5224,0.1592,157
64,0.25,med,7,0.5,RT,2042.67,2600,0.7193,171,5224,0.1592,157
64,0.25,med,7,0.5,EC,2042.67,2600,1.0,171,5224,0.1592,157
64,0.25,med,7,0.5,EO,2042.67,2600,1.0,171,5224,0.1592,157
64,0.25,med,7,0.75,NC,2728.53,5224,1.0,171,5224,0.1592,157
64,0.25,med,7,0.75,RT,2541.87,3912,0.87719,171,5224,0.1592,157
64,0.25,med,7,0.75,EC,2541.87,3912,1.0,171,5224,0.1592,157
64,0.25,med,7,0.75,EO,2541.87,3912,1.0,171,5224,0.1592,157
64,0.25,high,0,0.25,NC,2498.13,4840,1.0,147,4840,0.1379,145
64,0.25,high,0,0.25,RT,1091.2,1192,0.2585,147,4840,0.1379,145
64,0.25,high,0,0.25,EC,1091.2,1192,0.98639,147,4840,0.1379,145
64,0.25,high,0,0.25,EO,1091.2,1192,1.0,147,4840,0.1379,145
64,0.25,high,0,0.5,NC,2498.13,4840,1.0,147,4840,0.1379,145
64,0.25,high,0,0.5,RT,1900.8,2408,0.53741,147,4840,0.1379,145
64,0.25,high,0,0.5,EC,1900.8,2408,1.0,147,4840,0.1379,145
64,0.25,high,0,0.5,EO,1900.8,2408,1.0,147,4840,0.1379,145
64,0.25,high,0,0.75,NC,2498.13,4840,1.0,147,4840,0.1379,145
64,0.25,high,0,0.75,RT,2353.6,3624,0.86395,147,4840,0.1379,145
64,0.25,high,0,0.75,EC,2353.6,3624,1.0,147,4840,0.1379,145
64,0.25,high,0,0.75,EO,2353.6,3624,1.0,147,4840,0.1379,145
64,0.25,high,1,0.25,NC,2701.33,5160,1.0,153,5160,0.129,155
64,0.25,high,1,0.25,RT,1198.4,1288,0.34641,153,5160,0.129,155
64,0.25,high,1,0.25,EC,1198.4,1288,1.0,153,5160,0.129,155
64,0.25,high,1,0.25,EO,1198.4,1288,1.0,153,5160,0.129,155
64,0.25,high,1,0.5,NC,2701.33,5160,1.0,153,5160,0.129,155
64,0.25,high,1,0.5,RT,2029.33,2568,0.64706,153,5160,0.129,155
64,0.25,high,1,0.5,EC,2029.33,2568,1.0,153,5160,0.129,155
64,0.25,high,1,0.5,EO,2029.33,2568,1.0,153,5160,0.129,155
64,0.25,high,1,0.75,NC,2701.33,5160,1.0,153,5160,0.129,155
64,0.25,high,1,0.75,RT,2514.67,3848,0.86275,153,5160,0.129,155
64,0.25,high,1,0.75,EC,2514.67,3848,1.0,153,5160,0.129,155
64,0.25,high,1,0.75,EO,2514.67,3848,1.0,153,5160,0.129,155
64,0.25,high,2,0.25,NC,2389.87,4616,1.0,142,4616,0.087,138
64,0.25,high,2,0.25,RT,1021.87,1128,0.26056,142,4616,0.087,138
64,0.25,high,2,0.25,EC,1021.87,1128,1.0,142,4616,0.087,138
64,0.25,high,2,0.25,EO,1021.87,1128,1.0,142,4616,0.087,138
64,0.25,high,2,0.5,NC,2389.87,4616,1.0,142,4616,0.087,138
64,0.25,high,2,0.5,RT,1752.0,2280,0.50704,142,4616,0.087,138
64,0.25,high,2,0.5,EC,1752.0,2280,1.0,142,4616,0.087,138
64,0.25,high,2,0.5,EO,1752.0,2280,1.0,142,4616,0.087,138
64,0.25,high,2,0.75,NC,2389.87,4616,1.0,142,4616,0.087,138
64,0.25,high,2,0.75,RT,2229.33,3432,0.78169,142,4616,0.087,138
64,0.25,high,2,0.75,EC,2229.33,3432,1.0,142,4616,0.087,138
64,0.25,high,2,0.75,EO,2229.33,3432,1.0,142,4616,0.087,138
64,0.25,high,3,0.25,NC,2772.8,5064,1.0,159,5064,0.1579,152
64,0.25,high,3,0.25,RT,1161.07,1256,0.36478,159,5064,0.1579,152
64,0.25,high,3,0.25,EC,1161.07,1256,0.98113,159,5064,0.1579,152
64,0.25,high,3,0.25,EO,1161.07,1256,1.0,159,5064,0.1579,152
64,0.25,high,3,0.5,NC,2772.8,5064,1.0,159,5064,0.1579,152
64,0.25,high,3,0.5,RT,2000.0,2504,0.63522,159,5064,0.1579,152
64,0.25,high,3,0.5,EC,2000.0,2504,1.0,159,5064,0.1579,152
64,0.25,high,3,0.5,EO,2000.0,2504,1.0,159,5064,0.1579,152
64,0.25,high,3,0.75,NC,2772.8,5064,1.0,159,5064,0.1579,152
64,0.25,high,3,0.75,RT,2552.0,3784,0.89937,159,5064,0.1579,152
64,0.25,high,3,0.75,EC,2552.0,3784,1.0,159,5064,0.1579,152
64,0.25,high,3,0.75,EO,2552.0,3784,1.0,159,5064,0.1579,152
64,0.25,high,4,0.25,NC,2488.53,4840,1.0,190,4840,0.1586,145
64,0.25,high,4,0.25,RT,1091.2,1192,0.27895,190,4840,0.1586,145
64,0.25,high,4,0.25,EC,1091.2,1192,0.99474,190,4840,0.1586,145
64,0.25,high,4,0.25,EO,1091.2,1192,1.0,190,4840,0.1586,145
64,0.25,high,4,0.5,NC,2488.53,4840,1.0,190,4840,0.1586,145
64,0.25,high,4,0.5,RT,1894.93,2408,0.63684,190,4840,0.1586,145
64,0.25,high,4,0.5,EC,1894.93,2408,1.0,190,4840,0.1586,145
64,0.25,high,4,0.5,EO,1894.93,2408,1.0,190,4840,0.1586,145
64,0.25,high,4,0.75,NC,2488.53,4840,1.0,190,4840,0.1586,145
64,0.25,high,4,0.75,RT,2340.27,3624,0.87368,190,4840,0.1586,145
64,0.25,high,4,0.75,EC,2340.27,3624,1.0,190,4840,0.1586,145
64,0.25,high,4,0.75,EO,2340.27,3624,1.0,190,4840,0.1586,145
64,0.25,high,5,0.25,NC,2368.53,4552,1.0,147,4552,0.1544,136
64,0.25,high,5,0.25,RT,1046.4,1128,0.33333,147,4552,0.1544,136
64,0.25,high,5,0.25,EC,1046.4,1128,0.98639,147,4552,0.1544,136
64,0.25,high,5,0.25,EO,1046.4,1128,1.0,147,4552,0.1544,136
64,0.25,high,5,0.5,NC,2368.53,4552,1.0,147,4552,0.1544,136
64,0.25,high,5,0.5,RT,1776.53,2248,0.62585,147,4552,0.1544,136
64,0.25,high,5,0.5,EC,1776.53,2248,1.0,147,4552,0.1544,136
64,0.25,high,5,0.5,EO,1776.53,2248,1.0,147,4552,0.1544,136
64,0.25,high,5,0.75,NC,2368.53,4552,1.0,147,4552,0.1544,136
64,0.25,high,5,0.75,RT,2216.53,3400,0.87755,147,4552,0.1544,136
64,0.25,high,5,0.75,EC,2216.53,3400,1.0,147,4552,0.1544,136
64,0.25,high,5,0.75,EO,2216.53,3400,1.0,147,4552,0.1544,136
64,0.25,high,6,0.25,NC,2724.27,5288,1.0,170,5288,0.1447,159
64,0.25,high,6,0.25,RT,1213.87,1320,0.34706,170,5288,0.1447,159
64,0.25,high,6,0.25,EC,1213.87,1320,0.99412,170,5288,0.1447,159
64,0.25,high,6,0.25,EO,1213.87,1320,1.0,170,5288,0.1447,159
64,0.25,high,6,0.5,NC,2724.27,5288,1.0,170,5288,0.1447,159
64,0.25,high,6,0.5,RT,2065.6,2632,0.64706,170,5288,0.1447,159
64,0.25,high,6,0.5,EC,2065.6,2632,1.0,170,5288,0.1447,159
64,0.25,high,6,0.5,EO,2065.6,2632,1.0,170,5288,0.1447,159
64,0.25,high,6,0.75,NC,2724.27,5288,1.0,170,5288,0.1447,159
64,0.25,high,6,0.75,RT,2534.93,3944,0.84706,170,5288,0.1447,159
64,0.25,high,6,0.75,EC,2534.93,3944,1.0,170,5288,0.1447,159
64,0.25,high,6,0.75,EO,2534.93,3944,1.0,170,5288,0.1447,159
64,0.25,high,7,0.25,NC,2728.53,5224,1.0,187,5224,0.1146,157
64,0.25,high,7,0.25,RT,1174.4,1288,0.26738,187,5224,0.1146,157
64,0.25,high,7,0.25,EC,1174.4,1288,0.97861,187,5224,0.1146,157
64,0.25,high,7,0.25,EO,1174.4,1288,1.0,187,5224,0.1146,157
64,0.25,high,7,0.5,NC,2728.53,5224,1.0,187,5224,0.1146,157
64,0.25,high,7,0.5,RT,2042.67,2600,0.60963,187,5224,0.1146,157
64,0.25,high,7,0.5,EC,2042.67,2600,1.0,187,5224,0.1146,157
64,0.25,high,7,0.5,EO,2042.67,2600,1.0,187,5224,0.1146,157
64,0.25,high,7,0.75,NC,2728.53,5224,1.0,187,5224,0.1146,157
64,0.25,high,7,0.75,RT,2541.87,3912,0.86631,187,5224,0.1146,157
64,0.25,high,7,0.75,EC,2541.87,3912,1.0,187,5224,0.1146,157
64,0.25,high,7,0.75,EO,2541.87,3912,1.0,187,5224,0.1146,157
256,0.02,low,0,0.25,NC,8387.2,16296,1.0,98,16296,0.0159,503
256,0.02,low,0,0.25,RT,3577.07,4072,0.65306,98,16296,0.0159,503
256,0.02,low,0,0.25,EC,3577.07,4072,1.0,98,16296,0.0159,503
256,0.02,low,0,0.25,EO,3577.07,4072,1.0,98,16296,0.0159,503
256,0.02,low,0,0.5,NC,8387.2,16296,1.0,98,16296,0.0159,503
256,0.02,low,0,0.5,RT,6044.27,8136,0.93878,98,16296,0.0159,503
256,0.02,low,0,0.5,EC,6044.27,8136,1.0,98,16296,0.0159,503
256,0.02,low,0,0.5,EO,6044.27,8136,1.0,98,16296,0.0159,503
256,0.02,low,0,0.75,NC,8387.2,16296,1.0,98,16296,0.0159,503
256,0.02,low,0,0.75,RT,7728.53,12200,1.0,98,16296,0.0159,503
256,0.02,low,0,0.75,EC,7728.53,12200,1.0,98,16296,0.0159,503
256,0.02,low,0,0.75,EO,7728.53,12200,1.0,98,16296,0.0159,503
256,0.02,low,1,0.25,NC,6872.53,13480,1.0,121,13480,0.0193,415
256,0.02,low,1,0.25,RT,2882.13,3368,0.3719,121,13480,0.0193,415
256,0.02,low,1,0.25,EC,2882.13,3368,0.96694,121,13480,0.0193,415
256,0.02,low,1,0.25,EO,2882.13,3368,1.0,121,13480,0.0193,415
256,0.02,low,1,0.5,NC,6872.53,13480,1.0,121,13480,0.0193,415
256,0.02,low,1,0.5,RT,4974.93,6728,0.68595,121,13480,0.0193,415
256,0.02,low,1,0.5,EC,4974.93,6728,0.99174,121,13480,0.0193,415
256,0.02,low,1,0.5,EO,4974.93,6728,1.0,121,13480,0.0193,415
256,0.02,low,1,0.75,NC,6872.53,13480,1.0,121,13480,0.0193,415
256,0.02,low,1,0.75,RT,6316.27,10088,0.86777,121,13480,0.0193,415
256,0.02,low,1,0.75,EC,6316.27,10088,1.0,121,13480,0.0193,415
256,0.02,low,1,0.75,EO,6316.27,10088,1.0,121,13480,0.0193,415
256,0.02,low,2,0.25,NC,8117.87,15528,1.0,144,15528,0.0188,479
256,0.02,low,2,0.25,RT,3412.27,3880,0.28472,144,15528,0.0188,479
256,0.02,low,2,0.25,EC,3412.27,3880,0.88889,144,15528,0.0188,479
256,0.02,low,2,0.25,EO,3412.27,3880,1.0,144,15528,0.0188,479
256,0.02,low,2,0.5,NC,8117.87,15528,1.0,144,15528,0.0188,479
256,0.02,low,2,0.5,RT,5902.93,7752,0.54167,144,15528,0.0188,479
256,0.02,low,2,0.5,EC,5902.93,7752,1.0,144,15528,0.0188,479
256,0.02,low,2,0.5,EO,5902.93,7752,1.0,144,15528,0.0188,479
256,0.02,low,2,0.75,NC,8117.87,15528,1.0,144,15528,0.0188,479
256,0.02,low,2,0.75,RT,7526.4,11624,0.82639,144,15528,0.0188,479
256,0.02,low,2,0.75,EC,7526.4,11624,1.0,144,15528,0.0188,479
256,0.02,low,2,0.75,EO,7526.4,11624,1.0,144,15528,0.0188,479
256,0.02,low,3,0.25,NC,7829.87,15464,1.0,138,15464,0.021,477
256,0.02,low,3,0.25,RT,3333.87,3848,0.38406,138,15464,0.021,477
256,0.02,low,3,0.25,EC,3333.87,3848,0.86232,138,15464,0.021,477
256,0.02,low,3,0.25,EO,3333.87,3848,1.0,138,15464,0.021,477
256,0.02,low,3,0.5,NC,7829.87,15464,1.0,138,15464,0.021,477
256,0.02,low,3,0.5,RT,5750.4,7720,0.68116,138,15464,0.021,477
256,0.02,low,3,0.5,EC,5750.4,7720,0.99275,138,15464,0.021,477
256,0.02,low,3,0.5,EO,5750.4,7720,1.0,138,15464,0.021,477
256,0.02,low,3,0.75,NC,7829.87,15464,1.0,138,15464,0.021,477
256,0.02,low,3,0.75,RT,7265.6,11592,0.9058,138,15464,0.021,477
256,0.02,low,3,0.75,EC,7265.6,11592,1.0,138,15464,0.021,477
256,0.02,low,3,0.75,EO,7265.6,11592,1.0,138,15464,0.021,477
256,0.02,low,4,0.25,NC,7820.27,14824,1.0,131,14824,0.0175,457
256,0.02,low,4,0.25,RT,3373.87,3688,0.46565,131,14824,0.0175,457
256,0.02,low,4,0.25,EC,3373.87,3688,0.9084,131,14824,0.0175,457
256,0.02,low,4,0.25,EO,3373.87,3688,1.0,131,14824,0.0175,457
256,0.02,low,4,0.5,NC,7820.27,14824,1.0,131,14824,0.0175,457
256,0.02,low,4,0.5,RT,5762.67,7400,0.77863,131,14824,0.0175,457
256,0.02,low,4,0.5,EC,5762.67,7400,1.0,131,14824,0.0175,457
256,0.02,low,4,0.5,EO,5762.67,7400,1.0,131,14824,0.0175,457
256,0.02,low,4,0.75,NC,7820.27,14824,1.0,131,14824,0.0175,457
256,0.02,low,4,0.75,RT,7291.2,11112,0.96947,131,14824,0.0175,457
256,0.02,low,4,0.75,EC,7291.2,11112,1.0,131,14824,0.0175,457
256,0.02,low,4,0.75,EO,7291.2,11112,1.0,131,14824,0.0175,457
256,0.02,low,5,0.25,NC,8452.27,15816,1.0,127,15816,0.0143,488
256,0.02,low,5,0.25,RT,3573.87,3944,0.35433,127,15816,0.0143,488
256,0.02,low,5,0.25,EC,3573.87,3944,0.98425,127,15816,0.0143,488
256,0.02,low,5,0.25,EO,3573.87,3944,1.0,127,15816,0.0143,488
256,0.02,low,5,0.5,NC,8452.27,15816,1.0,127,15816,0.0143,488
256,0.02,low,5,0.5,RT,6144.53,7880,0.62992,127,15816,0.0143,488
256,0.02,low,5,0.5,EC,6144.53,7880,1.0,127,15816,0.0143,488
256,0.02,low,5,0.5,EO,6144.53,7880,1.0,127,15816,0.0143,488
256,0.02,low,5,0.75,NC,8452.27,15816,1.0,127,15816,0.0143,488
256,0.02,low,5,0.75,RT,7771.2,11848,0.85827,127,15816,0.0143,488
256,0.02,low,5,0.75,EC,7771.2,11848,1.0,127,15816,0.0143,488
256,0.02,low,5,0.75,EO,7771.2,11848,1.0,127,15816,0.0143,488
256,0.02,low,6,0.25,NC,9672.53,18056,1.0,124,18056,0.0179,558
256,0.02,low,6,0.25,RT,3970.67,4488,0.46774,124,18056,0.0179,558
256,0.02,low,6,0.25,EC,3970.67,4488,0.85484,124,18056,0.0179,558
256,0.02,low,6,0.25,EO,3970.67,4488,1.0,124,18056,0.0179,558
256,0.02,low,6,0.5,NC,9672.53,18056,1.0,124,18056,0.0179,558
256,0.02,low,6,0.5,RT,6968.53,9000,0.73387,124,18056,0.0179,558
256,0.02,low,6,0.5,EC,6968.53,9000,0.98387,124,18056,0.0179,558
256,0.02,low,6,0.5,EO,6968.53,9000,1.0,124,18056,0.0179,558
256,0.02,low,6,0.75,NC,9672.53,18056,1.0,124,18056,0.0179,558
256,0.02,low,6,0.75,RT,8940.27,13512,0.91935,124,18056,0.0179,558
256,0.02,low,6,0.75,EC,8940.27,13512,0.98387,124,18056,0.0179,558
256,0.02,low,6,0.75,EO,8940.27,13512,1.0,124,18056,0.0179,558
256,0.02,low,7,0.25,NC,8861.33,18312,1.0,143,18312,0.0159,566
256,0.02,low,7,0.25,RT,3922.13,4552,0.42657,143,18312,0.0159,566
256,0.02,low,7,0.25,EC,3922.13,4552,0.86014,143,18312,0.0159,566
256,0.02,low,7,0.25,EO,3922.13,4552,1.0,143,18312,0.0159,566
