mix,a_prose,gap,a_tool,a_mixed,drift,sess_spread,r,k_star_fixed,k_map,ntps_fixed,ntps_adapt_ideal,ntps_adapt,ntps_adapt_std,ntps_k1,fixed_captured_frac,ideal_gain_pct,gain_pct,p_err,s
tool_heavy,0.65,-0.2,0.45,0.55,0.2,0.2,0.4,1,1;1;1,1.0643,1.0643,1.043,0.0,1.0643,1.0,0.0,-2.0,0.15,0.02
tool_heavy,0.65,-0.2,0.45,0.55,0.2,0.2,0.4,1,1;1;1,1.0643,1.0643,1.0111,0.0,1.0643,1.0,0.0,-5.0,0.15,0.05
tool_heavy,0.65,-0.1,0.55,0.6,0.1,0.1,0.05,4,5;4;4,1.8258,1.8267,1.8267,0.0,1.4952,0.9974,0.047,0.047,0.0,0.0
tool_heavy,0.65,-0.1,0.55,0.6,0.1,0.1,0.05,4,5;4;4,1.8258,1.8267,1.7901,0.0,1.4952,0.9974,0.047,-1.954,0.0,0.02
tool_heavy,0.65,-0.1,0.55,0.6,0.1,0.1,0.05,4,5;4;4,1.8258,1.8267,1.7353,0.0,1.4952,0.9974,0.047,-4.955,0.0,0.05
tool_heavy,0.65,-0.1,0.55,0.6,0.1,0.1,0.05,4,5;4;4,1.8258,1.8267,1.8267,0.0,1.4952,0.9974,0.047,0.047,0.05,0.0
tool_heavy,0.65,-0.1,0.55,0.6,0.1,0.1,0.05,4,5;4;4,1.8258,1.8267,1.7901,0.0,1.4952,0.9974,0.047,-1.954,0.05,0.02
tool_heavy,0.65,-0.1,0.55,0.6,0.1,0.1,0.05,4,5;4;4,1.8258,1.8267,1.7353,0.0,1.4952,0.9974,0.047,-4.955,0.05,0.05
tool_heavy,0.65,-0.1,0.55,0.6,0.1,0.1,0.05,4,5;4;4,1.8258,1.8267,1.8257,0.0015,1.4952,0.9974,0.047,-0.004,0.15,0.0
tool_heavy,0.65,-0.1,0.55,0.6,0.1,0.1,0.05,4,5;4;4,1.8258,1.8267,1.7895,0.0011,1.4952,0.9974,0.047,-1.985,0.15,0.02
tool_heavy,0.65,-0.1,0.55,0.6,0.1,0.1,0.05,4,5;4;4,1.8258,1.8267,1.7348,0.0011,1.4952,0.9974,0.047,-4.986,0.15,0.05
tool_heavy,0.65,-0.1,0.55,0.6,0.1,0.1,0.1,3,3;3;3,1.6024,1.6024,1.6024,0.0,1.4273,1.0,0.0,0.0,0.0,0.0
tool_heavy,0.65,-0.1,0.55,0.6,0.1,0.1,0.1,3,3;3;3,1.6024,1.6024,1.5704,0.0,1.4273,1.0,0.0,-2.0,0.0,0.02
tool_heavy,0.65,-0.1,0.55,0.6,0.1,0.1,0.1,3,3;3;3,1.6024,1.6024,1.5223,0.0,1.4273,1.0,0.0,-5.0,0.0,0.05
tool_heavy,0.65,-0.1,0.55,0.6,0.1,0.1,0.1,3,3;3;3,1.6024,1.6024,1.6024,0.0,1.4273,1.0,0.0,0.0,0.05,0.0
tool_heavy,0.65,-0.1,0.55,0.6,0.1,0.1,0.1,3,3;3;3,1.6024,1.6024,1.5704,0.0,1.4273,1.0,0.0,-2.0,0.05,0.02
tool_heavy,0.65,-0.1,0.55,0.6,0.1,0.1,0.1,3,3;3;3,1.6024,1.6024,1.5223,0.0,1.4273,1.0,0.0,-5.0,0.05,0.05
tool_heavy,0.65,-0.1,0.55,0.6,0.1,0.1,0.1,3,3;3;3,1.6024,1.6024,1.6024,0.0,1.4273,1.0,0.0,0.0,0.15,0.0
tool_heavy,0.65,-0.1,0.55,0.6,0.1,0.1,0.1,3,3;3;3,1.6024,1.6024,1.5704,0.0,1.4273,1.0,0.0,-2.0,0.15,0.02
tool_heavy,0.65,-0.1,0.55,0.6,0.1,0.1,0.1,3,3;3;3,1.6024,1.6024,1.5223,0.0,1.4273,1.0,0.0,-5.0,0.15,0.05
tool_heavy,0.65,-0.1,0.55,0.6,0.1,0.1,0.2,2,2;2;2,1.3543,1.3543,1.3543,0.0,1.3083,1.0,0.0,0.0,0.0,0.0
tool_heavy,0.65,-0.1,0.55,0.6,0.1,0.1,0.2,2,2;2;2,1.3543,1.3543,1.3272,0.0,1.3083,1.0,0.0,-2.0,0.0,0.02
tool_heavy,0.65,-0.1,0.55,0.6,0.1,0.1,0.2,2,2;2;2,1.3543,1.3543,1.2866,0.0,1.3083,1.0,0.0,-5.0,0.0,0.05
tool_heavy,0.65,-0.1,0.55,0.6,0.1,0.1,0.2,2,2;2;2,1.3543,1.3543,1.3543,0.0,1.3083,1.0,0.0,0.0,0.05,0.0
tool_heavy,0.65,-0.1,0.55,0.6,0.1,0.1,0.2,2,2;2;2,1.3543,1.3543,1.3272,0.0,1.3083,1.0,0.0,-2.0,0.05,0.02
tool_heavy,0.65,-0.1,0.55,0.6,0.1,0.1,0.2,2,2;2;2,1.3543,1.3543,1.2866,0.0,1.3083,1.0,0.0,-5.0,0.05,0.05
tool_heavy,0.65,-0.1,0.55,0.6,0.1,0.1,0.2,2,2;2;2,1.3543,1.3543,1.3543,0.0,1.3083,1.0,0.0,0.0,0.15,0.0
tool_heavy,0.65,-0.1,0.55,0.6,0.1,0.1,0.2,2,2;2;2,1.3543,1.3543,1.3272,0.0,1.3083,1.0,0.0,-2.0,0.15,0.02
tool_heavy,0.65,-0.1,0.55,0.6,0.1,0.1,0.2,2,2;2;2,1.3543,1.3543,1.2866,0.0,1.3083,1.0,0.0,-5.0,0.15,0.05
tool_heavy,0.65,-0.1,0.55,0.6,0.1,0.1,0.4,1,1;1;1,1.1214,1.1214,1.1214,0.0,1.1214,1.0,0.0,0.0,0.0,0.0
tool_heavy,0.65,-0.1,0.55,0.6,0.1,0.1,0.4,1,1;1;1,1.1214,1.1214,1.099,0.0,1.1214,1.0,0.0,-2.0,0.0,0.02
tool_heavy,0.65,-0.1,0.55,0.6,0.1,0.1,0.4,1,1;1;1,1.1214,1.1214,1.0654,0.0,1.1214,1.0,0.0,-5.0,0.0,0.05
tool_heavy,0.65,-0.1,0.55,0.6,0.1,0.1,0.4,1,1;1;1,1.1214,1.1214,1.1214,0.0,1.1214,1.0,0.0,0.0,0.05,0.0
tool_heavy,0.65,-0.1,0.55,0.6,0.1,0.1,0.4,1,1;1;1,1.1214,1.1214,1.099,0.0,1.1214,1.0,0.0,-2.0,0.05,0.02
tool_heavy,0.65,-0.1,0.55,0.6,0.1,0.1,0.4,1,1;1;1,1.1214,1.1214,1.0654,0.0,1.1214,1.0,0.0,-5.0,0.05,0.05
tool_heavy,0.65,-0.1,0.55,0.6,0.1,0.1,0.4,1,1;1;1,1.1214,1.1214,1.1214,0.0,1.1214,1.0,0.0,0.0,0.15,0.0
tool_heavy,0.65,-0.1,0.55,0.6,0.1,0.1,0.4,1,1;1;1,1.1214,1.1214,1.099,0.0,1.1214,1.0,0.0,-2.0,0.15,0.02
tool_heavy,0.65,-0.1,0.55,0.6,0.1,0.1,0.4,1,1;1;1,1.1214,1.1214,1.0654,0.0,1.1214,1.0,0.0,-5.0,0.15,0.05
tool_heavy,0.65,0.0,0.65,0.65,0.0,0.0,0.05,5,5;5;5,2.1133,2.1133,2.1133,0.0,1.5714,1.0,0.0,0.0,0.0,0.0
tool_heavy,0.65,0.0,0.65,0.65,0.0,0.0,0.05,5,5;5;5,2.1133,2.1133,2.0711,0.0,1.5714,1.0,0.0,-2.0,0.0,0.02
tool_heavy,0.65,0.0,0.65,0.65,0.0,0.0,0.05,5,5;5;5,2.1133,2.1133,2.0077,0.0,1.5714,1.0,0.0,-5.0,0.0,0.05
tool_heavy,0.65,0.0,0.65,0.65,0.0,0.0,0.05,5,5;5;5,2.1133,2.1133,2.1133,0.0,1.5714,1.0,0.0,0.0,0.05,0.0
tool_heavy,0.65,0.0,0.65,0.65,0.0,0.0,0.05,5,5;5;5,2.1133,2.1133,2.0711,0.0,1.5714,1.0,0.0,-2.0,0.05,0.02
tool_heavy,0.65,0.0,0.65,0.65,0.0,0.0,0.05,5,5;5;5,2.1133,2.1133,2.0077,0.0,1.5714,1.0,0.0,-5.0,0.05,0.05
tool_heavy,0.65,0.0,0.65,0.65,0.0,0.0,0.05,5,5;5;5,2.1133,2.1133,2.1133,0.0,1.5714,1.0,0.0,0.0,0.15,0.0
tool_heavy,0.65,0.0,0.65,0.65,0.0,0.0,0.05,5,5;5;5,2.1133,2.1133,2.0711,0.0,1.5714,1.0,0.0,-2.0,0.15,0.02
tool_heavy,0.65,0.0,0.65,0.65,0.0,0.0,0.05,5,5;5;5,2.1133,2.1133,2.0077,0.0,1.5714,1.0,0.0,-5.0,0.15,0.05
tool_heavy,0.65,0.0,0.65,0.65,0.0,0.0,0.1,3,3;3;3,1.8055,1.8055,1.8055,0.0,1.5,1.0,0.0,0.0,0.0,0.0
tool_heavy,0.65,0.0,0.65,0.65,0.0,0.0,0.1,3,3;3;3,1.8055,1.8055,1.7694,0.0,1.5,1.0,0.0,-2.0,0.0,0.02
tool_heavy,0.65,0.0,0.65,0.65,0.0,0.0,0.1,3,3;3;3,1.8055,1.8055,1.7152,0.0,1.5,1.0,0.0,-5.0,0.0,0.05
tool_heavy,0.65,0.0,0.65,0.65,0.0,0.0,0.1,3,3;3;3,1.8055,1.8055,1.8055,0.0,1.5,1.0,0.0,0.0,0.05,0.0
tool_heavy,0.65,0.0,0.65,0.65,0.0,0.0,0.1,3,3;3;3,1.8055,1.8055,1.7694,0.0,1.5,1.0,0.0,-2.0,0.05,0.02
tool_heavy,0.65,0.0,0.65,0.65,0.0,0.0,0.1,3,3;3;3,1.8055,1.8055,1.7152,0.0,1.5,1.0,0.0,-5.0,0.05,0.05
tool_heavy,0.65,0.0,0.65,0.65,0.0,0.0,0.1,3,3;3;3,1.8055,1.8055,1.8055,0.0,1.5,1.0,0.0,0.0,0.15,0.0
tool_heavy,0.65,0.0,0.65,0.65,0.0,0.0,0.1,3,3;3;3,1.8055,1.8055,1.7694,0.0,1.5,1.0,0.0,-2.0,0.15,0.02
tool_heavy,0.65,0.0,0.65,0.65,0.0,0.0,0.1,3,3;3;3,1.8055,1.8055,1.7152,0.0,1.5,1.0,0.0,-5.0,0.15,0.05
tool_heavy,0.65,0.0,0.65,0.65,0.0,0.0,0.2,2,2;2;2,1.4804,1.4804,1.4804,0.0,1.375,1.0,0.0,0.0,0.0,0.0
tool_heavy,0.65,0.0,0.65,0.65,0.0,0.0,0.2,2,2;2;2,1.4804,1.4804,1.4507,0.0,1.375,1.0,0.0,-2.0,0.0,0.02
tool_heavy,0.65,0.0,0.65,0.65,0.0,0.0,0.2,2,2;2;2,1.4804,1.4804,1.4063,0.0,1.375,1.0,0.0,-5.0,0.0,0.05
tool_heavy,0.65,0.0,0.65,0.65,0.0,0.0,0.2,2,2;2;2,1.4804,1.4804,1.4804,0.0,1.375,1.0,0.0,0.0,0.05,0.0
tool_heavy,0.65,0.0,0.65,0.65,0.0,0.0,0.2,2,2;2;2,1.4804,1.4804,1.4507,0.0,1.375,1.0,0.0,-2.0,0.05,0.02
tool_heavy,0.65,0.0,0.65,0.65,0.0,0.0,0.2,2,2;2;2,1.4804,1.4804,1.4063,0.0,1.375,1.0,0.0,-5.0,0.05,0.05
tool_heavy,0.65,0.0,0.65,0.65,0.0,0.0,0.2,2,2;2;2,1.4804,1.4804,1.4804,0.0,1.375,1.0,0.0,0.0,0.15,0.0
tool_heavy,0.65,0.0,0.65,0.65,0.0,0.0,0.2,2,2;2;2,1.4804,1.4804,1.4507,0.0,1.375,1.0,0.0,-2.0,0.15,0.02
tool_heavy,0.65,0.0,0.65,0.65,0.0,0.0,0.2,2,2;2;2,1.4804,1.4804,1.4063,0.0,1.375,1.0,0.0,-5.0,0.15,0.05
tool_heavy,0.65,0.0,0.65,0.65,0.0,0.0,0.4,1,1;1;1,1.1786,1.1786,1.1786,0.0,1.1786,1.0,0.0,0.0,0.0,0.0
tool_heavy,0.65,0.0,0.65,0.65,0.0,0.0,0.4,1,1;1;1,1.1786,1.1786,1.155,0.0,1.1786,1.0,0.0,-2.0,0.0,0.02
tool_heavy,0.65,0.0,0.65,0.65,0.0,0.0,0.4,1,1;1;1,1.1786,1.1786,1.1196,0.0,1.1786,1.0,0.0,-5.0,0.0,0.05
tool_heavy,0.65,0.0,0.65,0.65,0.0,0.0,0.4,1,1;1;1,1.1786,1.1786,1.1786,0.0,1.1786,1.0,0.0,0.0,0.05,0.0
tool_heavy,0.65,0.0,0.65,0.65,0.0,0.0,0.4,1,1;1;1,1.1786,1.1786,1.155,0.0,1.1786,1.0,0.0,-2.0,0.05,0.02
tool_heavy,0.65,0.0,0.65,0.65,0.0,0.0,0.4,1,1;1;1,1.1786,1.1786,1.1196,0.0,1.1786,1.0,0.0,-5.0,0.05,0.05
tool_heavy,0.65,0.0,0.65,0.65,0.0,0.0,0.4,1,1;1;1,1.1786,1.1786,1.1786,0.0,1.1786,1.0,0.0,0.0,0.15,0.0
tool_heavy,0.65,0.0,0.65,0.65,0.0,0.0,0.4,1,1;1;1,1.1786,1.1786,1.155,0.0,1.1786,1.0,0.0,-2.0,0.15,0.02
tool_heavy,0.65,0.0,0.65,0.65,0.0,0.0,0.4,1,1;1;1,1.1786,1.1786,1.1196,0.0,1.1786,1.0,0.0,-5.0,0.15,0.05
tool_heavy,0.65,0.1,0.75,0.7,0.1,0.1,0.05,6,5;7;6,2.5459,2.5484,2.5484,0.0,1.6476,0.9973,0.095,0.095,0.0,0.0
tool_heavy,0.65,0.1,0.75,0.7,0.1,0.1,0.05,6,5;7;6,2.5459,2.5484,2.4974,0.0,1.6476,0.9973,0.095,-1.907,0.0,0.02
tool_heavy,0.65,0.1,0.75,0.7,0.1,0.1,0.05,6,5;7;6,2.5459,2.5484,2.4209,0.0,1.6476,0.9973,0.095,-4.91,0.0,0.05
tool_heavy,0.65,0.1,0.75,0.7,0.1,0.1,0.05,6,5;7;6,2.5459,2.5484,2.5471,0.0026,1.6476,0.9973,0.095,0.044,0.05,0.0
tool_heavy,0.65,0.1,0.75,0.7,0.1,0.1,0.05,6,5;7;6,2.5459,2.5484,2.4974,0.0,1.6476,0.9973,0.095,-1.907,0.05,0.02
tool_heavy,0.65,0.1,0.75,0.7,0.1,0.1,0.05,6,5;7;6,2.5459,2.5484,2.4209,0.0,1.6476,0.9973,0.095,-4.91,0.05,0.05
tool_heavy,0.65,0.1,0.75,0.7,0.1,0.1,0.05,6,5;7;6,2.5459,2.5484,2.5471,0.0026,1.6476,0.9973,0.095,0.044,0.15,0.0
tool_heavy,0.65,0.1,0.75,0.7,0.1,0.1,0.05,6,5;7;6,2.5459,2.5484,2.4963,0.002,1.6476,0.9973,0.095,-1.948,0.15,0.02
tool_heavy,0.65,0.1,0.75,0.7,0.1,0.1,0.05,6,5;7;6,2.5459,2.5484,2.4197,0.0024,1.6476,0.9973,0.095,-4.959,0.15,0.05
tool_heavy,0.65,0.1,0.75,0.7,0.1,0.1,0.1,5,3;5;4,2.1027,2.1111,2.1111,0.0,1.5727,0.9843,0.401,0.401,0.0,0.0
tool_heavy,0.65,0.1,0.75,0.7,0.1,0.1,0.1,5,3;5;4,2.1027,2.1111,2.0689,0.0,1.5727,0.9843,0.401,-1.607,0.0,0.02
tool_heavy,0.65,0.1,0.75,0.7,0.1,0.1,0.1,5,3;5;4,2.1027,2.1111,2.0056,0.0,1.5727,0.9843,0.401,-4.619,0.0,0.05
tool_heavy,0.65,0.1,0.75,0.7,0.1,0.1,0.1,5,3;5;4,2.1027,2.1111,2.1103,0.0016,1.5727,0.9843,0.401,0.363,0.05,0.0
tool_heavy,0.65,0.1,0.75,0.7,0.1,0.1,0.1,5,3;5;4,2.1027,2.1111,2.0689,0.0,1.5727,0.9843,0.401,-1.607,0.05,0.02
tool_heavy,0.65,0.1,0.75,0.7,0.1,0.1,0.1,5,3;5;4,2.1027,2.1111,2.0031,0.0034,1.5727,0.9843,0.401,-4.737,0.05,0.05
tool_heavy,0.65,0.1,0.75,0.7,0.1,0.1,0.1,5,3;5;4,2.1027,2.1111,2.1102,0.0018,1.5727,0.9843,0.401,0.358,0.15,0.0
tool_heavy,0.65,0.1,0.75,0.7,0.1,0.1,0.1,5,3;5;4,2.1027,2.1111,2.0529,0.0226,1.5727,0.9843,0.401,-2.369,0.15,0.02
tool_heavy,0.65,0.1,0.75,0.7,0.1,0.1,0.1,5,3;5;4,2.1027,2.1111,1.9808,0.0305,1.5727,0.9843,0.401,-5.799,0.15,0.05
tool_heavy,0.65,0.1,0.75,0.7,0.1,0.1,0.2,3,2;3;3,1.6596,1.6609,1.6609,0.0,1.4417,0.9939,0.081,0.081,0.0,0.0
tool_heavy,0.65,0.1,0.75,0.7,0.1,0.1,0.2,3,2;3;3,1.6596,1.6609,1.6277,0.0,1.4417,0.9939,0.081,-1.921,0.0,0.02
tool_heavy,0.65,0.1,0.75,0.7,0.1,0.1,0.2,3,2;3;3,1.6596,1.6609,1.5779,0.0,1.4417,0.9939,0.081,-4.923,0.0,0.05
tool_heavy,0.65,0.1,0.75,0.7,0.1,0.1,0.2,3,2;3;3,1.6596,1.6609,1.6609,0.0,1.4417,0.9939,0.081,0.081,0.05,0.0
tool_heavy,0.65,0.1,0.75,0.7,0.1,0.1,0.2,3,2;3;3,1.6596,1.6609,1.6191,0.0154,1.4417,0.9939,0.081,-2.438,0.05,0.02
tool_heavy,0.65,0.1,0.75,0.7,0.1,0.1,0.2,3,2;3;3,1.6596,1.6609,1.5776,0.0005,1.4417,0.9939,0.081,-4.939,0.05,0.05
tool_heavy,0.65,0.1,0.75,0.7,0.1,0.1,0.2,3,2;3;3,1.6596,1.6609,1.6517,0.0179,1.4417,0.9939,0.081,-0.479,0.15,0.0
tool_heavy,0.65,0.1,0.75,0.7,0.1,0.1,0.2,3,2;3;3,1.6596,1.6609,1.626,0.0017,1.4417,0.9939,0.081,-2.026,0.15,0.02
tool_heavy,0.65,0.1,0.75,0.7,0.1,0.1,0.2,3,2;3;3,1.6596,1.6609,1.5772,0.0014,1.4417,0.9939,0.081,-4.966,0.15,0.05
tool_heavy,0.65,0.1,0.75,0.7,0.1,0.1,0.4,2,1;2;2,1.2578,1.2605,1.2605,0.0,1.2357,0.8903,0.216,0.216,0.0,0.0
tool_heavy,0.65,0.1,0.75,0.7,0.1,0.1,0.4,2,1;2;2,1.2578,1.2605,1.2353,0.0,1.2357,0.8903,0.216,-1.788,0.0,0.02
tool_heavy,0.65,0.1,0.75,0.7,0.1,0.1,0.4,2,1;2;2,1.2578,1.2605,1.1975,0.0,1.2357,0.8903,0.216,-4.795,0.0,0.05
tool_heavy,0.65,0.1,0.75,0.7,0.1,0.1,0.4,2,1;2;2,1.2578,1.2605,1.2605,0.0,1.2357,0.8903,0.216,0.216,0.05,0.0
tool_heavy,0.65,0.1,0.75,0.7,0.1,0.1,0.4,2,1;2;2,1.2578,1.2605,1.2305,0.0095,1.2357,0.8903,0.216,-2.167,0.05,0.02
tool_heavy,0.65,0.1,0.75,0.7,0.1,0.1,0.4,2,1;2;2,1.2578,1.2605,1.1975,0.0,1.2357,0.8903,0.216,-4.795,0.05,0.05
tool_heavy,0.65,0.1,0.75,0.7,0.1,0.1,0.4,2,1;2;2,1.2578,1.2605,1.26,0.0011,1.2357,0.8903,0.216,0.173,0.15,0.0
tool_heavy,0.65,0.1,0.75,0.7,0.1,0.1,0.4,2,1;2;2,1.2578,1.2605,1.2258,0.0117,1.2357,0.8903,0.216,-2.546,0.15,0.02
tool_heavy,0.65,0.1,0.75,0.7,0.1,0.1,0.4,2,1;2;2,1.2578,1.2605,1.1975,0.0,1.2357,0.8903,0.216,-4.795,0.15,0.05
tool_heavy,0.65,0.2,0.85,0.75,0.2,0.2,0.05,9,5;10;7,3.2998,3.3351,3.3351,0.0,1.7238,0.9781,1.069,1.069,0.0,0.0
tool_heavy,0.65,0.2,0.85,0.75,0.2,0.2,0.05,9,5;10;7,3.2998,3.3351,3.2684,0.0,1.7238,0.9781,1.069,-0.953,0.0,0.02
tool_heavy,0.65,0.2,0.85,0.75,0.2,0.2,0.05,9,5;10;7,3.2998,3.3351,3.1683,0.0,1.7238,0.9781,1.069,-3.985,0.0,0.05
tool_heavy,0.65,0.2,0.85,0.75,0.2,0.2,0.05,9,5;10;7,3.2998,3.3351,3.2821,0.1061,1.7238,0.9781,1.069,-0.538,0.05,0.0
tool_heavy,0.65,0.2,0.85,0.75,0.2,0.2,0.05,9,5;10;7,3.2998,3.3351,3.2684,0.0,1.7238,0.9781,1.069,-0.953,0.05,0.02
tool_heavy,0.65,0.2,0.85,0.75,0.2,0.2,0.05,9,5;10;7,3.2998,3.3351,3.1483,0.0281,1.7238,0.9781,1.069,-4.591,0.05,0.05
tool_heavy,0.65,0.2,0.85,0.75,0.2,0.2,0.05,9,5;10;7,3.2998,3.3351,3.3261,0.011,1.7238,0.9781,1.069,0.796,0.15,0.0
tool_heavy,0.65,0.2,0.85,0.75,0.2,0.2,0.05,9,5;10;7,3.2998,3.3351,3.2626,0.0086,1.7238,0.9781,1.069,-1.129,0.15,0.02
tool_heavy,0.65,0.2,0.85,0.75,0.2,0.2,0.05,9,5;10;7,3.2998,3.3351,3.1179,0.1008,1.7238,0.9781,1.069,-5.512,0.15,0.05
tool_heavy,0.65,0.2,0.85,0.75,0.2,0.2,0.1,6,3;7;5,2.5847,2.616,2.616,0.0,1.6455,0.9677,1.212,1.212,0.0,0.0
tool_heavy,0.65,0.2,0.85,0.75,0.2,0.2,0.1,6,3;7;5,2.5847,2.616,2.5637,0.0,1.6455,0.9677,1.212,-0.813,0.0,0.02
tool_heavy,0.65,0.2,0.85,0.75,0.2,0.2,0.1,6,3;7;5,2.5847,2.616,2.4852,0.0,1.6455,0.9677,1.212,-3.849,0.0,0.05
tool_heavy,0.65,0.2,0.85,0.75,0.2,0.2,0.1,6,3;7;5,2.5847,2.616,2.6152,0.0018,1.6455,0.9677,1.212,1.177,0.05,0.0
tool_heavy,0.65,0.2,0.85,0.75,0.2,0.2,0.1,6,3;7;5,2.5847,2.616,2.5629,0.0017,1.6455,0.9677,1.212,-0.846,0.05,0.02
tool_heavy,0.65,0.2,0.85,0.75,0.2,0.2,0.1,6,3;7;5,2.5847,2.616,2.474,0.0225,1.6455,0.9677,1.212,-4.285,0.05,0.05
tool_heavy,0.65,0.2,0.85,0.75,0.2,0.2,0.1,6,3;7;5,2.5847,2.616,2.5488,0.1162,1.6455,0.9677,1.212,-1.389,0.15,0.0
tool_heavy,0.65,0.2,0.85,0.75,0.2,0.2,0.1,6,3;7;5,2.5847,2.616,2.5602,0.007,1.6455,0.9677,1.212,-0.947,0.15,0.02
tool_heavy,0.65,0.2,0.85,0.75,0.2,0.2,0.1,6,3;7;5,2.5847,2.616,2.4731,0.0222,1.6455,0.9677,1.212,-4.318,0.15,0.05
tool_heavy,0.65,0.2,0.85,0.75,0.2,0.2,0.2,4,2;5;3,1.9215,1.9432,1.9432,0.0,1.5083,0.9503,1.125,1.125,0.0,0.0
tool_heavy,0.65,0.2,0.85,0.75,0.2,0.2,0.2,4,2;5;3,1.9215,1.9432,1.9043,0.0,1.5083,0.9503,1.125,-0.898,0.0,0.02
tool_heavy,0.65,0.2,0.85,0.75,0.2,0.2,0.2,4,2;5;3,1.9215,1.9432,1.846,0.0,1.5083,0.9503,1.125,-3.931,0.0,0.05
tool_heavy,0.65,0.2,0.85,0.75,0.2,0.2,0.2,4,2;5;3,1.9215,1.9432,1.9432,0.0,1.5083,0.9503,1.125,1.125,0.05,0.0
tool_heavy,0.65,0.2,0.85,0.75,0.2,0.2,0.2,4,2;5;3,1.9215,1.9432,1.8901,0.0225,1.5083,0.9503,1.125,-1.634,0.05,0.02
tool_heavy,0.65,0.2,0.85,0.75,0.2,0.2,0.2,4,2;5;3,1.9215,1.9432,1.846,0.0,1.5083,0.9503,1.125,-3.931,0.05,0.05
tool_heavy,0.65,0.2,0.85,0.75,0.2,0.2,0.2,4,2;5;3,1.9215,1.9432,1.9374,0.0108,1.5083,0.9503,1.125,0.826,0.15,0.0
tool_heavy,0.65,0.2,0.85,0.75,0.2,0.2,0.2,4,2;5;3,1.9215,1.9432,1.8876,0.0267,1.5083,0.9503,1.125,-1.764,0.15,0.02
tool_heavy,0.65,0.2,0.85,0.75,0.2,0.2,0.2,4,2;5;3,1.9215,1.9432,1.8381,0.0102,1.5083,0.9503,1.125,-4.344,0.15,0.05
tool_heavy,0.65,0.2,0.85,0.75,0.2,0.2,0.4,2,1;3;2,1.3725,1.3887,1.3887,0.0,1.2929,0.8307,1.182,1.182,0.0,0.0
tool_heavy,0.65,0.2,0.85,0.75,0.2,0.2,0.4,2,1;3;2,1.3725,1.3887,1.361,0.0,1.2929,0.8307,1.182,-0.841,0.0,0.02
tool_heavy,0.65,0.2,0.85,0.75,0.2,0.2,0.4,2,1;3;2,1.3725,1.3887,1.3193,0.0,1.2929,0.8307,1.182,-3.877,0.0,0.05
tool_heavy,0.65,0.2,0.85,0.75,0.2,0.2,0.4,2,1;3;2,1.3725,1.3887,1.3873,0.0028,1.2929,0.8307,1.182,1.081,0.05,0.0
tool_heavy,0.65,0.2,0.85,0.75,0.2,0.2,0.4,2,1;3;2,1.3725,1.3887,1.3574,0.0045,1.2929,0.8307,1.182,-1.1,0.05,0.02
tool_heavy,0.65,0.2,0.85,0.75,0.2,0.2,0.4,2,1;3;2,1.3725,1.3887,1.3193,0.0,1.2929,0.8307,1.182,-3.877,0.05,0.05
tool_heavy,0.65,0.2,0.85,0.75,0.2,0.2,0.4,2,1;3;2,1.3725,1.3887,1.3844,0.0056,1.2929,0.8307,1.182,0.864,0.15,0.0
tool_heavy,0.65,0.2,0.85,0.75,0.2,0.2,0.4,2,1;3;2,1.3725,1.3887,1.3435,0.0349,1.2929,0.8307,1.182,-2.111,0.15,0.02
tool_heavy,0.65,0.2,0.85,0.75,0.2,0.2,0.4,2,1;3;2,1.3725,1.3887,1.3193,0.0,1.2929,0.8307,1.182,-3.877,0.15,0.05
tool_heavy,0.65,0.3,0.95,0.8,0.3,0.3,0.05,19,5;21;8,5.2591,5.4495,5.4495,0.0,1.8,0.9478,3.62,3.62,0.0,0.0
tool_heavy,0.65,0.3,0.95,0.8,0.3,0.3,0.05,19,5;21;8,5.2591,5.4495,5.3405,0.0,1.8,0.9478,3.62,1.548,0.0,0.02
tool_heavy,0.65,0.3,0.95,0.8,0.3,0.3,0.05,19,5;21;8,5.2591,5.4495,5.177,0.0,1.8,0.9478,3.62,-1.561,0.0,0.05
tool_heavy,0.65,0.3,0.95,0.8,0.3,0.3,0.05,19,5;21;8,5.2591,5.4495,5.4495,0.0,1.8,0.9478,3.62,3.62,0.05,0.0
tool_heavy,0.65,0.3,0.95,0.8,0.3,0.3,0.05,19,5;21;8,5.2591,5.4495,5.3405,0.0,1.8,0.9478,3.62,1.548,0.05,0.02
tool_heavy,0.65,0.3,0.95,0.8,0.3,0.3,0.05,19,5;21;8,5.2591,5.4495,5.1515,0.051,1.8,0.9478,3.62,-2.046,0.05,0.05
tool_heavy,0.65,0.3,0.95,0.8,0.3,0.3,0.05,19,5;21;8,5.2591,5.4495,5.2628,0.3678,1.8,0.9478,3.62,0.069,0.15,0.0
tool_heavy,0.65,0.3,0.95,0.8,0.3,0.3,0.05,19,5;21;8,5.2591,5.4495,5.335,0.011,1.8,0.9478,3.62,1.443,0.15,0.02
tool_heavy,0.65,0.3,0.95,0.8,0.3,0.3,0.05,19,5;21;8,5.2591,5.4495,5.1749,0.0044,1.8,0.9478,3.62,-1.603,0.15,0.05
tool_heavy,0.65,0.3,0.95,0.8,0.3,0.3,0.1,13,3;15;6,3.6581,3.8098,3.8098,0.0,1.7182,0.9275,4.146,4.146,0.0,0.0
