n_blocks,prefix_tokens,prefix_MiB,pcie_bw_GBs,concurrency,p_rr,prefill_tps,gap_median_s,ttft_evict_recompute_s,fetch_contended_s,fetch_eff_s,ttft_prefetch_mean_s,ttft_prefetch_p90_s,prefetch_wins,win_margin_s,wasted_MiB_per_cycle,bw_bound
512,8192,448.0,16.0,4,0.5,60000,0.2,0.13653,0.11744,0.23488,0.06061,0.16368,1,0.07593,224.0,1
512,8192,448.0,16.0,4,0.5,120000,0.2,0.06827,0.11744,0.23488,0.06061,0.16368,1,0.00766,224.0,1
512,8192,448.0,16.0,4,0.5,30000,0.5,0.27307,0.11744,0.23488,0.01317,0.0612,1,0.25989,224.0,0
512,8192,448.0,16.0,4,0.5,60000,0.5,0.13653,0.11744,0.23488,0.01317,0.0612,1,0.12336,224.0,0
512,8192,448.0,16.0,4,0.5,120000,0.5,0.06827,0.11744,0.23488,0.01317,0.0612,1,0.05509,224.0,0
512,8192,448.0,16.0,4,0.5,30000,1.0,0.27307,0.11744,0.23488,0.0022,0.0,1,0.27087,224.0,0
512,8192,448.0,16.0,4,0.5,60000,1.0,0.13653,0.11744,0.23488,0.0022,0.0,1,0.13433,224.0,0
512,8192,448.0,16.0,4,0.5,120000,1.0,0.06827,0.11744,0.23488,0.0022,0.0,1,0.06607,224.0,0
512,8192,448.0,16.0,4,0.5,30000,2.0,0.27307,0.11744,0.23488,7e-05,0.0,1,0.273,224.0,0
512,8192,448.0,16.0,4,0.5,60000,2.0,0.13653,0.11744,0.23488,7e-05,0.0,1,0.13647,224.0,0
512,8192,448.0,16.0,4,0.5,120000,2.0,0.06827,0.11744,0.23488,7e-05,0.0,1,0.0682,224.0,0
512,8192,448.0,16.0,4,0.5,30000,5.0,0.27307,0.11744,0.23488,0.0,0.0,1,0.27307,224.0,0
512,8192,448.0,16.0,4,0.5,60000,5.0,0.13653,0.11744,0.23488,0.0,0.0,1,0.13653,224.0,0
512,8192,448.0,16.0,4,0.5,120000,5.0,0.06827,0.11744,0.23488,0.0,0.0,1,0.06827,224.0,0
512,8192,448.0,16.0,4,0.5,30000,10.0,0.27307,0.11744,0.23488,0.0,0.0,1,0.27307,224.0,0
512,8192,448.0,16.0,4,0.5,60000,10.0,0.13653,0.11744,0.23488,0.0,0.0,1,0.13653,224.0,0
512,8192,448.0,16.0,4,0.5,120000,10.0,0.06827,0.11744,0.23488,0.0,0.0,1,0.06827,224.0,0
512,8192,448.0,16.0,4,0.5,30000,30.0,0.27307,0.11744,0.23488,0.0,0.0,1,0.27307,224.0,0
512,8192,448.0,16.0,4,0.5,60000,30.0,0.13653,0.11744,0.23488,0.0,0.0,1,0.13653,224.0,0
512,8192,448.0,16.0,4,0.5,120000,30.0,0.06827,0.11744,0.23488,0.0,0.0,1,0.06827,224.0,0
512,8192,448.0,16.0,4,0.7,30000,0.2,0.27307,0.11744,0.16777,0.02466,0.09321,1,0.2484,134.4,0
512,8192,448.0,16.0,4,0.7,60000,0.2,0.13653,0.11744,0.16777,0.02466,0.09321,1,0.11187,134.4,0
512,8192,448.0,16.0,4,0.7,120000,0.2,0.06827,0.11744,0.16777,0.02466,0.09321,1,0.0436,134.4,0
512,8192,448.0,16.0,4,0.7,30000,0.5,0.27307,0.11744,0.16777,0.00384,0.0,1,0.26923,134.4,0
512,8192,448.0,16.0,4,0.7,60000,0.5,0.13653,0.11744,0.16777,0.00384,0.0,1,0.1327,134.4,0
512,8192,448.0,16.0,4,0.7,120000,0.5,0.06827,0.11744,0.16777,0.00384,0.0,1,0.06443,134.4,0
512,8192,448.0,16.0,4,0.7,30000,1.0,0.27307,0.11744,0.16777,0.00057,0.0,1,0.2725,134.4,0
512,8192,448.0,16.0,4,0.7,60000,1.0,0.13653,0.11744,0.16777,0.00057,0.0,1,0.13596,134.4,0
512,8192,448.0,16.0,4,0.7,120000,1.0,0.06827,0.11744,0.16777,0.00057,0.0,1,0.0677,134.4,0
512,8192,448.0,16.0,4,0.7,30000,2.0,0.27307,0.11744,0.16777,7e-05,0.0,1,0.273,134.4,0
512,8192,448.0,16.0,4,0.7,60000,2.0,0.13653,0.11744,0.16777,7e-05,0.0,1,0.13647,134.4,0
512,8192,448.0,16.0,4,0.7,120000,2.0,0.06827,0.11744,0.16777,7e-05,0.0,1,0.0682,134.4,0
512,8192,448.0,16.0,4,0.7,30000,5.0,0.27307,0.11744,0.16777,0.0,0.0,1,0.27307,134.4,0
512,8192,448.0,16.0,4,0.7,60000,5.0,0.13653,0.11744,0.16777,0.0,0.0,1,0.13653,134.4,0
512,8192,448.0,16.0,4,0.7,120000,5.0,0.06827,0.11744,0.16777,0.0,0.0,1,0.06827,134.4,0
512,8192,448.0,16.0,4,0.7,30000,10.0,0.27307,0.11744,0.16777,0.0,0.0,1,0.27307,134.4,0
512,8192,448.0,16.0,4,0.7,60000,10.0,0.13653,0.11744,0.16777,0.0,0.0,1,0.13653,134.4,0
512,8192,448.0,16.0,4,0.7,120000,10.0,0.06827,0.11744,0.16777,0.0,0.0,1,0.06827,134.4,0
512,8192,448.0,16.0,4,0.7,30000,30.0,0.27307,0.11744,0.16777,0.0,0.0,1,0.27307,134.4,0
512,8192,448.0,16.0,4,0.7,60000,30.0,0.13653,0.11744,0.16777,0.0,0.0,1,0.13653,134.4,0
512,8192,448.0,16.0,4,0.7,120000,30.0,0.06827,0.11744,0.16777,0.0,0.0,1,0.06827,134.4,0
512,8192,448.0,16.0,4,0.9,30000,0.2,0.27307,0.11744,0.13049,0.01466,0.06248,1,0.25841,44.8,0
512,8192,448.0,16.0,4,0.9,60000,0.2,0.13653,0.11744,0.13049,0.01466,0.06248,1,0.12187,44.8,0
512,8192,448.0,16.0,4,0.9,120000,0.2,0.06827,0.11744,0.13049,0.01466,0.06248,1,0.05361,44.8,0
512,8192,448.0,16.0,4,0.9,30000,0.5,0.27307,0.11744,0.13049,0.00147,0.0,1,0.2716,44.8,0
512,8192,448.0,16.0,4,0.9,60000,0.5,0.13653,0.11744,0.13049,0.00147,0.0,1,0.13507,44.8,0
512,8192,448.0,16.0,4,0.9,120000,0.5,0.06827,0.11744,0.13049,0.00147,0.0,1,0.0668,44.8,0
512,8192,448.0,16.0,4,0.9,30000,1.0,0.27307,0.11744,0.13049,0.00011,0.0,1,0.27295,44.8,0
512,8192,448.0,16.0,4,0.9,60000,1.0,0.13653,0.11744,0.13049,0.00011,0.0,1,0.13642,44.8,0
512,8192,448.0,16.0,4,0.9,120000,1.0,0.06827,0.11744,0.13049,0.00011,0.0,1,0.06815,44.8,0
512,8192,448.0,16.0,4,0.9,30000,2.0,0.27307,0.11744,0.13049,0.0,0.0,1,0.27307,44.8,0
512,8192,448.0,16.0,4,0.9,60000,2.0,0.13653,0.11744,0.13049,0.0,0.0,1,0.13653,44.8,0
512,8192,448.0,16.0,4,0.9,120000,2.0,0.06827,0.11744,0.13049,0.0,0.0,1,0.06827,44.8,0
512,8192,448.0,16.0,4,0.9,30000,5.0,0.27307,0.11744,0.13049,0.0,0.0,1,0.27307,44.8,0
512,8192,448.0,16.0,4,0.9,60000,5.0,0.13653,0.11744,0.13049,0.0,0.0,1,0.13653,44.8,0
512,8192,448.0,16.0,4,0.9,120000,5.0,0.06827,0.11744,0.13049,0.0,0.0,1,0.06827,44.8,0
512,8192,448.0,16.0,4,0.9,30000,10.0,0.27307,0.11744,0.13049,0.0,0.0,1,0.27307,44.8,0
512,8192,448.0,16.0,4,0.9,60000,10.0,0.13653,0.11744,0.13049,0.0,0.0,1,0.13653,44.8,0
512,8192,448.0,16.0,4,0.9,120000,10.0,0.06827,0.11744,0.13049,0.0,0.0,1,0.06827,44.8,0
512,8192,448.0,16.0,4,0.9,30000,30.0,0.27307,0.11744,0.13049,0.0,0.0,1,0.27307,44.8,0
512,8192,448.0,16.0,4,0.9,60000,30.0,0.13653,0.11744,0.13049,0.0,0.0,1,0.13653,44.8,0
512,8192,448.0,16.0,4,0.9,120000,30.0,0.06827,0.11744,0.13049,0.0,0.0,1,0.06827,44.8,0
512,8192,448.0,16.0,4,0.99,30000,0.2,0.27307,0.11744,0.11863,0.0109,0.04752,1,0.26217,4.48,0
512,8192,448.0,16.0,4,0.99,60000,0.2,0.13653,0.11744,0.11863,0.0109,0.04752,1,0.12564,4.48,0
512,8192,448.0,16.0,4,0.99,120000,0.2,0.06827,0.11744,0.11863,0.0109,0.04752,1,0.05737,4.48,0
512,8192,448.0,16.0,4,0.99,30000,0.5,0.27307,0.11744,0.11863,0.00092,0.0,1,0.27215,4.48,0
512,8192,448.0,16.0,4,0.99,60000,0.5,0.13653,0.11744,0.11863,0.00092,0.0,1,0.13561,4.48,0
512,8192,448.0,16.0,4,0.99,120000,0.5,0.06827,0.11744,0.11863,0.00092,0.0,1,0.06735,4.48,0
512,8192,448.0,16.0,4,0.99,30000,1.0,0.27307,0.11744,0.11863,9e-05,0.0,1,0.27297,4.48,0
512,8192,448.0,16.0,4,0.99,60000,1.0,0.13653,0.11744,0.11863,9e-05,0.0,1,0.13644,4.48,0
512,8192,448.0,16.0,4,0.99,120000,1.0,0.06827,0.11744,0.11863,9e-05,0.0,1,0.06817,4.48,0
512,8192,448.0,16.0,4,0.99,30000,2.0,0.27307,0.11744,0.11863,0.0,0.0,1,0.27307,4.48,0
512,8192,448.0,16.0,4,0.99,60000,2.0,0.13653,0.11744,0.11863,0.0,0.0,1,0.13653,4.48,0
512,8192,448.0,16.0,4,0.99,120000,2.0,0.06827,0.11744,0.11863,0.0,0.0,1,0.06827,4.48,0
512,8192,448.0,16.0,4,0.99,30000,5.0,0.27307,0.11744,0.11863,0.0,0.0,1,0.27307,4.48,0
512,8192,448.0,16.0,4,0.99,60000,5.0,0.13653,0.11744,0.11863,0.0,0.0,1,0.13653,4.48,0
512,8192,448.0,16.0,4,0.99,120000,5.0,0.06827,0.11744,0.11863,0.0,0.0,1,0.06827,4.48,0
512,8192,448.0,16.0,4,0.99,30000,10.0,0.27307,0.11744,0.11863,0.0,0.0,1,0.27307,4.48,0
512,8192,448.0,16.0,4,0.99,60000,10.0,0.13653,0.11744,0.11863,0.0,0.0,1,0.13653,4.48,0
512,8192,448.0,16.0,4,0.99,120000,10.0,0.06827,0.11744,0.11863,0.0,0.0,1,0.06827,4.48,0
512,8192,448.0,16.0,4,0.99,30000,30.0,0.27307,0.11744,0.11863,0.0,0.0,1,0.27307,4.48,0
512,8192,448.0,16.0,4,0.99,60000,30.0,0.13653,0.11744,0.11863,0.0,0.0,1,0.13653,4.48,0
512,8192,448.0,16.0,4,0.99,120000,30.0,0.06827,0.11744,0.11863,0.0,0.0,1,0.06827,4.48,0
512,8192,448.0,16.0,8,0.5,30000,0.2,0.27307,0.23488,0.46976,0.24411,0.39817,1,0.02895,224.0,1
512,8192,448.0,16.0,8,0.5,60000,0.2,0.13653,0.23488,0.46976,0.24411,0.39817,0,-0.10758,224.0,1
512,8192,448.0,16.0,8,0.5,120000,0.2,0.06827,0.23488,0.46976,0.24411,0.39817,0,-0.17585,224.0,1
512,8192,448.0,16.0,8,0.5,30000,0.5,0.27307,0.23488,0.46976,0.09097,0.29184,1,0.1821,224.0,0
512,8192,448.0,16.0,8,0.5,60000,0.5,0.13653,0.23488,0.46976,0.09097,0.29184,1,0.04556,224.0,0
512,8192,448.0,16.0,8,0.5,120000,0.5,0.06827,0.23488,0.46976,0.09097,0.29184,0,-0.0227,224.0,0
512,8192,448.0,16.0,8,0.5,30000,1.0,0.27307,0.23488,0.46976,0.02518,0.10915,1,0.24788,224.0,0
512,8192,448.0,16.0,8,0.5,60000,1.0,0.13653,0.23488,0.46976,0.02518,0.10915,1,0.11135,224.0,0
512,8192,448.0,16.0,8,0.5,120000,1.0,0.06827,0.23488,0.46976,0.02518,0.10915,1,0.04308,224.0,0
512,8192,448.0,16.0,8,0.5,30000,2.0,0.27307,0.23488,0.46976,0.0048,0.0,1,0.26827,224.0,0
512,8192,448.0,16.0,8,0.5,60000,2.0,0.13653,0.23488,0.46976,0.0048,0.0,1,0.13173,224.0,0
512,8192,448.0,16.0,8,0.5,120000,2.0,0.06827,0.23488,0.46976,0.0048,0.0,1,0.06347,224.0,0
512,8192,448.0,16.0,8,0.5,30000,5.0,0.27307,0.23488,0.46976,0.00016,0.0,1,0.27291,224.0,0
512,8192,448.0,16.0,8,0.5,60000,5.0,0.13653,0.23488,0.46976,0.00016,0.0,1,0.13638,224.0,0
512,8192,448.0,16.0,8,0.5,120000,5.0,0.06827,0.23488,0.46976,0.00016,0.0,1,0.06811,224.0,0
512,8192,448.0,16.0,8,0.5,30000,10.0,0.27307,0.23488,0.46976,0.0,0.0,1,0.27307,224.0,0
512,8192,448.0,16.0,8,0.5,60000,10.0,0.13653,0.23488,0.46976,0.0,0.0,1,0.13653,224.0,0
512,8192,448.0,16.0,8,0.5,120000,10.0,0.06827,0.23488,0.46976,0.0,0.0,1,0.06827,224.0,0
512,8192,448.0,16.0,8,0.5,30000,30.0,0.27307,0.23488,0.46976,0.0,0.0,1,0.27307,224.0,0
512,8192,448.0,16.0,8,0.5,60000,30.0,0.13653,0.23488,0.46976,0.0,0.0,1,0.13653,224.0,0
512,8192,448.0,16.0,8,0.5,120000,30.0,0.06827,0.23488,0.46976,0.0,0.0,1,0.06827,224.0,0
512,8192,448.0,16.0,8,0.7,30000,0.2,0.27307,0.23488,0.33554,0.13106,0.26876,1,0.142,134.4,1
512,8192,448.0,16.0,8,0.7,60000,0.2,0.13653,0.23488,0.33554,0.13106,0.26876,1,0.00547,134.4,1
512,8192,448.0,16.0,8,0.7,120000,0.2,0.06827,0.23488,0.33554,0.13106,0.26876,0,-0.0628,134.4,1
512,8192,448.0,16.0,8,0.7,30000,0.5,0.27307,0.23488,0.33554,0.03659,0.1573,1,0.23647,134.4,0
512,8192,448.0,16.0,8,0.7,60000,0.5,0.13653,0.23488,0.33554,0.03659,0.1573,1,0.09994,134.4,0
512,8192,448.0,16.0,8,0.7,120000,0.5,0.06827,0.23488,0.33554,0.03659,0.1573,1,0.03167,134.4,0
512,8192,448.0,16.0,8,0.7,30000,1.0,0.27307,0.23488,0.33554,0.00819,0.0,1,0.26488,134.4,0
512,8192,448.0,16.0,8,0.7,60000,1.0,0.13653,0.23488,0.33554,0.00819,0.0,1,0.12835,134.4,0
512,8192,448.0,16.0,8,0.7,120000,1.0,0.06827,0.23488,0.33554,0.00819,0.0,1,0.06008,134.4,0
512,8192,448.0,16.0,8,0.7,30000,2.0,0.27307,0.23488,0.33554,0.00114,0.0,1,0.27193,134.4,0
512,8192,448.0,16.0,8,0.7,60000,2.0,0.13653,0.23488,0.33554,0.00114,0.0,1,0.1354,134.4,0
512,8192,448.0,16.0,8,0.7,120000,2.0,0.06827,0.23488,0.33554,0.00114,0.0,1,0.06713,134.4,0
512,8192,448.0,16.0,8,0.7,30000,5.0,0.27307,0.23488,0.33554,4e-05,0.0,1,0.27303,134.4,0
512,8192,448.0,16.0,8,0.7,60000,5.0,0.13653,0.23488,0.33554,4e-05,0.0,1,0.1365,134.4,0
512,8192,448.0,16.0,8,0.7,120000,5.0,0.06827,0.23488,0.33554,4e-05,0.0,1,0.06823,134.4,0
512,8192,448.0,16.0,8,0.7,30000,10.0,0.27307,0.23488,0.33554,0.0,0.0,1,0.27307,134.4,0
512,8192,448.0,16.0,8,0.7,60000,10.0,0.13653,0.23488,0.33554,0.0,0.0,1,0.13653,134.4,0
512,8192,448.0,16.0,8,0.7,120000,10.0,0.06827,0.23488,0.33554,0.0,0.0,1,0.06827,134.4,0
512,8192,448.0,16.0,8,0.7,30000,30.0,0.27307,0.23488,0.33554,0.0,0.0,1,0.27307,134.4,0
512,8192,448.0,16.0,8,0.7,60000,30.0,0.13653,0.23488,0.33554,0.0,0.0,1,0.13653,134.4,0
512,8192,448.0,16.0,8,0.7,120000,30.0,0.06827,0.23488,0.33554,0.0,0.0,1,0.06827,134.4,0
512,8192,448.0,16.0,8,0.9,30000,0.2,0.27307,0.23488,0.26098,0.0765,0.19104,1,0.19657,44.8,1
512,8192,448.0,16.0,8,0.9,60000,0.2,0.13653,0.23488,0.26098,0.0765,0.19104,1,0.06003,44.8,1
512,8192,448.0,16.0,8,0.9,120000,0.2,0.06827,0.23488,0.26098,0.0765,0.19104,0,-0.00823,44.8,1
512,8192,448.0,16.0,8,0.9,30000,0.5,0.27307,0.23488,0.26098,0.01918,0.09161,1,0.25389,44.8,0
512,8192,448.0,16.0,8,0.9,60000,0.5,0.13653,0.23488,0.26098,0.01918,0.09161,1,0.11736,44.8,0
512,8192,448.0,16.0,8,0.9,120000,0.5,0.06827,0.23488,0.26098,0.01918,0.09161,1,0.04909,44.8,0
512,8192,448.0,16.0,8,0.9,30000,1.0,0.27307,0.23488,0.26098,0.00321,0.0,1,0.26986,44.8,0
512,8192,448.0,16.0,8,0.9,60000,1.0,0.13653,0.23488,0.26098,0.00321,0.0,1,0.13333,44.8,0
512,8192,448.0,16.0,8,0.9,120000,1.0,0.06827,0.23488,0.26098,0.00321,0.0,1,0.06506,44.8,0
512,8192,448.0,16.0,8,0.9,30000,2.0,0.27307,0.23488,0.26098,0.00028,0.0,1,0.27279,44.8,0
512,8192,448.0,16.0,8,0.9,60000,2.0,0.13653,0.23488,0.26098,0.00028,0.0,1,0.13625,44.8,0
512,8192,448.0,16.0,8,0.9,120000,2.0,0.06827,0.23488,0.26098,0.00028,0.0,1,0.06799,44.8,0
512,8192,448.0,16.0,8,0.9,30000,5.0,0.27307,0.23488,0.26098,0.0,0.0,1,0.27307,44.8,0
512,8192,448.0,16.0,8,0.9,60000,5.0,0.13653,0.23488,0.26098,0.0,0.0,1,0.13653,44.8,0
512,8192,448.0,16.0,8,0.9,120000,5.0,0.06827,0.23488,0.26098,0.0,0.0,1,0.06827,44.8,0
512,8192,448.0,16.0,8,0.9,30000,10.0,0.27307,0.23488,0.26098,0.0,0.0,1,0.27307,44.8,0
512,8192,448.0,16.0,8,0.9,60000,10.0,0.13653,0.23488,0.26098,0.0,0.0,1,0.13653,44.8,0
512,8192,448.0,16.0,8,0.9,120000,10.0,0.06827,0.23488,0.26098,0.0,0.0,1,0.06827,44.8,0
512,8192,448.0,16.0,8,0.9,30000,30.0,0.27307,0.23488,0.26098,0.0,0.0,1,0.27307,44.8,0
512,8192,448.0,16.0,8,0.9,60000,30.0,0.13653,0.23488,0.26098,0.0,0.0,1,0.13653,44.8,0
512,8192,448.0,16.0,8,0.9,120000,30.0,0.06827,0.23488,0.26098,0.0,0.0,1,0.06827,44.8,0
512,8192,448.0,16.0,8,0.99,30000,0.2,0.27307,0.23488,0.23725,0.05914,0.16438,1,0.21393,4.48,1
512,8192,448.0,16.0,8,0.99,60000,0.2,0.13653,0.23488,0.23725,0.05914,0.16438,1,0.07739,4.48,1
512,8192,448.0,16.0,8,0.99,120000,0.2,0.06827,0.23488,0.23725,0.05914,0.16438,1,0.00913,4.48,1
512,8192,448.0,16.0,8,0.99,30000,0.5,0.27307,0.23488,0.23725,0.01265,0.05661,1,0.26042,4.48,0
512,8192,448.0,16.0,8,0.99,60000,0.5,0.13653,0.23488,0.23725,0.01265,0.05661,1,0.12388,4.48,0
512,8192,448.0,16.0,8,0.99,120000,0.5,0.06827,0.23488,0.23725,0.01265,0.05661,1,0.05562,4.48,0
512,8192,448.0,16.0,8,0.99,30000,1.0,0.27307,0.23488,0.23725,0.00181,0.0,1,0.27126,4.48,0
512,8192,448.0,16.0,8,0.99,60000,1.0,0.13653,0.23488,0.23725,0.00181,0.0,1,0.13473,4.48,0
512,8192,448.0,16.0,8,0.99,120000,1.0,0.06827,0.23488,0.23725,0.00181,0.0,1,0.06646,4.48,0
512,8192,448.0,16.0,8,0.99,30000,2.0,0.27307,0.23488,0.23725,0.00018,0.0,1,0.27288,4.48,0
512,8192,448.0,16.0,8,0.99,60000,2.0,0.13653,0.23488,0.23725,0.00018,0.0,1,0.13635,4.48,0
512,8192,448.0,16.0,8,0.99,120000,2.0,0.06827,0.23488,0.23725,0.00018,0.0,1,0.06808,4.48,0
512,8192,448.0,16.0,8,0.99,30000,5.0,0.27307,0.23488,0.23725,0.0,0.0,1,0.27307,4.48,0
512,8192,448.0,16.0,8,0.99,60000,5.0,0.13653,0.23488,0.23725,0.0,0.0,1,0.13653,4.48,0
512,8192,448.0,16.0,8,0.99,120000,5.0,0.06827,0.23488,0.23725,0.0,0.0,1,0.06827,4.48,0
512,8192,448.0,16.0,8,0.99,30000,10.0,0.27307,0.23488,0.23725,0.0,0.0,1,0.27307,4.48,0
512,8192,448.0,16.0,8,0.99,60000,10.0,0.13653,0.23488,0.23725,0.0,0.0,1,0.13653,4.48,0
512,8192,448.0,16.0,8,0.99,120000,10.0,0.06827,0.23488,0.23725,0.0,0.0,1,0.06827,4.48,0
512,8192,448.0,16.0,8,0.99,30000,30.0,0.27307,0.23488,0.23725,0.0,0.0,1,0.27307,4.48,0
512,8192,448.0,16.0,8,0.99,60000,30.0,0.13653,0.23488,0.23725,0.0,0.0,1,0.13653,4.48,0
512,8192,448.0,16.0,8,0.99,120000,30.0,0.06827,0.23488,0.23725,0.0,0.0,1,0.06827,4.48,0
512,8192,448.0,16.0,16,0.5,30000,0.2,0.27307,0.46976,0.93952,0.66932,0.8694,0,-0.39625,224.0,1
512,8192,448.0,16.0,16,0.5,60000,0.2,0.13653,0.46976,0.93952,0.66932,0.8694,0,-0.53278,224.0,1
512,8192,448.0,16.0,16,0.5,120000,0.2,0.06827,0.46976,0.93952,0.66932,0.8694,0,-0.60105,224.0,1
512,8192,448.0,16.0,16,0.5,30000,0.5,0.27307,0.46976,0.93952,0.39979,0.76562,0,-0.12672,224.0,1
512,8192,448.0,16.0,16,0.5,60000,0.5,0.13653,0.46976,0.93952,0.39979,0.76562,0,-0.26325,224.0,1
512,8192,448.0,16.0,16,0.5,120000,0.5,0.06827,0.46976,0.93952,0.39979,0.76562,0,-0.33152,224.0,1
512,8192,448.0,16.0,16,0.5,30000,1.0,0.27307,0.46976,0.93952,0.19002,0.58973,1,0.08304,224.0,0
512,8192,448.0,16.0,16,0.5,60000,1.0,0.13653,0.46976,0.93952,0.19002,0.58973,0,-0.05349,224.0,0
512,8192,448.0,16.0,16,0.5,120000,1.0,0.06827,0.46976,0.93952,0.19002,0.58973,0,-0.12176,224.0,0
512,8192,448.0,16.0,16,0.5,30000,2.0,0.27307,0.46976,0.93952,0.0509,0.22536,1,0.22216,224.0,0
512,8192,448.0,16.0,16,0.5,60000,2.0,0.13653,0.46976,0.93952,0.0509,0.22536,1,0.08563,224.0,0
512,8192,448.0,16.0,16,0.5,120000,2.0,0.06827,0.46976,0.93952,0.0509,0.22536,1,0.01736,224.0,0
512,8192,448.0,16.0,16,0.5,30000,5.0,0.27307,0.46976,0.93952,0.00397,0.0,1,0.2691,224.0,0
512,8192,448.0,16.0,16,0.5,60000,5.0,0.13653,0.46976,0.93952,0.00397,0.0,1,0.13256,224.0,0
512,8192,448.0,16.0,16,0.5,120000,5.0,0.06827,0.46976,0.93952,0.00397,0.0,1,0.0643,224.0,0
512,8192,448.0,16.0,16,0.5,30000,10.0,0.27307,0.46976,0.93952,0.00019,0.0,1,0.27288,224.0,0
512,8192,448.0,16.0,16,0.5,60000,10.0,0.13653,0.46976,0.93952,0.00019,0.0,1,0.13635,224.0,0
512,8192,448.0,16.0,16,0.5,120000,10.0,0.06827,0.46976,0.93952,0.00019,0.0,1,0.06808,224.0,0
512,8192,448.0,16.0,16,0.5,30000,30.0,0.27307,0.46976,0.93952,0.0,0.0,1,0.27307,224.0,0
512,8192,448.0,16.0,16,0.5,60000,30.0,0.13653,0.46976,0.93952,0.0,0.0,1,0.13653,224.0,0
512,8192,448.0,16.0,16,0.5,120000,30.0,0.06827,0.46976,0.93952,0.0,0.0,1,0.06827,224.0,0
512,8192,448.0,16.0,16,0.7,30000,0.2,0.27307,0.46976,0.67109,0.41892,0.59928,0,-0.14585,134.4,1
512,8192,448.0,16.0,16,0.7,60000,0.2,0.13653,0.46976,0.67109,0.41892,0.59928,0,-0.28238,134.4,1
512,8192,448.0,16.0,16,0.7,120000,0.2,0.06827,0.46976,0.67109,0.41892,0.59928,0,-0.35065,134.4,1
512,8192,448.0,16.0,16,0.7,30000,0.5,0.27307,0.46976,0.67109,0.20425,0.49197,1,0.06882,134.4,1
512,8192,448.0,16.0,16,0.7,60000,0.5,0.13653,0.46976,0.67109,0.20425,0.49197,0,-0.06771,134.4,1
512,8192,448.0,16.0,16,0.7,120000,0.5,0.06827,0.46976,0.67109,0.20425,0.49197,0,-0.13598,134.4,1
512,8192,448.0,16.0,16,0.7,30000,1.0,0.27307,0.46976,0.67109,0.07386,0.31533,1,0.19921,134.4,0
512,8192,448.0,16.0,16,0.7,60000,1.0,0.13653,0.46976,0.67109,0.07386,0.31533,1,0.06268,134.4,0
512,8192,448.0,16.0,16,0.7,120000,1.0,0.06827,0.46976,0.67109,0.07386,0.31533,0,-0.00559,134.4,0
512,8192,448.0,16.0,16,0.7,30000,2.0,0.27307,0.46976,0.67109,0.01694,0.0,1,0.25613,134.4,0
512,8192,448.0,16.0,16,0.7,60000,2.0,0.13653,0.46976,0.67109,0.01694,0.0,1,0.11959,134.4,0
512,8192,448.0,16.0,16,0.7,120000,2.0,0.06827,0.46976,0.67109,0.01694,0.0,1,0.05133,134.4,0
512,8192,448.0,16.0,16,0.7,30000,5.0,0.27307,0.46976,0.67109,0.00109,0.0,1,0.27198,134.4,0
512,8192,448.0,16.0,16,0.7,60000,5.0,0.13653,0.46976,0.67109,0.00109,0.0,1,0.13544,134.4,0
512,8192,448.0,16.0,16,0.7,120000,5.0,0.06827,0.46976,0.67109,0.00109,0.0,1,0.06718,134.4,0
512,8192,448.0,16.0,16,0.7,30000,10.0,0.27307,0.46976,0.67109,0.0,0.0,1,0.27307,134.4,0
512,8192,448.0,16.0,16,0.7,60000,10.0,0.13653,0.46976,0.67109,0.0,0.0,1,0.13653,134.4,0
512,8192,448.0,16.0,16,0.7,120000,10.0,0.06827,0.46976,0.67109,0.0,0.0,1,0.06827,134.4,0
512,8192,448.0,16.0,16,0.7,30000,30.0,0.27307,0.46976,0.67109,0.0,0.0,1,0.27307,134.4,0
512,8192,448.0,16.0,16,0.7,60000,30.0,0.13653,0.46976,0.67109,0.0,0.0,1,0.13653,134.4,0
512,8192,448.0,16.0,16,0.7,120000,30.0,0.06827,0.46976,0.67109,0.0,0.0,1,0.06827,134.4,0
512,8192,448.0,16.0,16,0.9,30000,0.2,0.27307,0.46976,0.52196,0.28262,0.45229,0,-0.00956,44.8,1
512,8192,448.0,16.0,16,0.9,60000,0.2,0.13653,0.46976,0.52196,0.28262,0.45229,0,-0.14609,44.8,1
512,8192,448.0,16.0,16,0.9,120000,0.2,0.06827,0.46976,0.52196,0.28262,0.45229,0,-0.21436,44.8,1
512,8192,448.0,16.0,16,0.9,30000,0.5,0.27307,0.46976,0.52196,0.11564,0.34259,1,0.15742,44.8,1
512,8192,448.0,16.0,16,0.9,60000,0.5,0.13653,0.46976,0.52196,0.11564,0.34259,1,0.02089,44.8,1
512,8192,448.0,16.0,16,0.9,120000,0.5,0.06827,0.46976,0.52196,0.11564,0.34259,0,-0.04738,44.8,1
512,8192,448.0,16.0,16,0.9,30000,1.0,0.27307,0.46976,0.52196,0.03708,0.1702,1,0.23599,44.8,0
512,8192,448.0,16.0,16,0.9,60000,1.0,0.13653,0.46976,0.52196,0.03708,0.1702,1,0.09945,44.8,0
512,8192,448.0,16.0,16,0.9,120000,1.0,0.06827,0.46976,0.52196,0.03708,0.1702,1,0.03119,44.8,0
512,8192,448.0,16.0,16,0.9,30000,2.0,0.27307,0.46976,0.52196,0.00575,0.0,1,0.26731,44.8,0
