f_fl,remainder_mix,acc,rho,W,fire_mode,d_fixed,seed,n,L_base,E_early,dL,pct_reduction,n_fire,n_win,n_wrong,n_hold,frac_front_actual,p_correct_given_fire,win
0.5,tail_heavy,0.5,0.5,0.5,blind,0.5,4,2500,1.5,1.5761,-0.0761,-5.073,2500,1413,1087,0,0.4916,0.5652,0
0.5,tail_heavy,0.5,0.5,0.5,blind,0.5,5,2500,1.5,1.5584,-0.0584,-3.893,2500,1472,1028,0,0.5192,0.5888,0
0.5,tail_heavy,0.5,0.5,0.5,blind,0.5,6,2500,1.5,1.5593,-0.0593,-3.953,2500,1469,1031,0,0.5176,0.5876,0
0.5,tail_heavy,0.5,0.5,1.0,blind,0.2,0,2500,1.5,2.052,-0.552,-36.8,2500,800,1700,0,0.4844,0.32,0
0.5,tail_heavy,0.5,0.5,1.0,blind,0.2,1,2500,1.5,2.0615,-0.5615,-37.435,2500,783,1717,0,0.5004,0.3132,0
0.5,tail_heavy,0.5,0.5,1.0,blind,0.2,2,2500,1.5,2.0531,-0.5531,-36.875,2500,798,1702,0,0.5168,0.3192,0
0.5,tail_heavy,0.5,0.5,1.0,blind,0.2,3,2500,1.5,2.0419,-0.5419,-36.128,2500,818,1682,0,0.5016,0.3272,0
0.5,tail_heavy,0.5,0.5,1.0,blind,0.2,4,2500,1.5,2.0677,-0.5677,-37.845,2500,772,1728,0,0.4804,0.3088,0
0.5,tail_heavy,0.5,0.5,1.0,blind,0.2,5,2500,1.5,2.0453,-0.5453,-36.352,2500,812,1688,0,0.508,0.3248,0
0.5,tail_heavy,0.5,0.5,1.0,blind,0.2,6,2500,1.5,2.0374,-0.5374,-35.829,2500,826,1674,0,0.5036,0.3304,0
0.5,tail_heavy,0.5,0.5,1.0,blind,0.3,0,2500,1.5,1.9017,-0.4017,-26.779,2500,1108,1392,0,0.5,0.4432,0
0.5,tail_heavy,0.5,0.5,1.0,blind,0.3,1,2500,1.5,1.9033,-0.4033,-26.887,2500,1105,1395,0,0.4908,0.442,0
0.5,tail_heavy,0.5,0.5,1.0,blind,0.3,2,2500,1.5,1.8952,-0.3952,-26.347,2500,1120,1380,0,0.5112,0.448,0
0.5,tail_heavy,0.5,0.5,1.0,blind,0.3,3,2500,1.5,1.9125,-0.4125,-27.499,2500,1088,1412,0,0.51,0.4352,0
0.5,tail_heavy,0.5,0.5,1.0,blind,0.3,4,2500,1.5,1.8941,-0.3941,-26.275,2500,1122,1378,0,0.5048,0.4488,0
0.5,tail_heavy,0.5,0.5,1.0,blind,0.3,5,2500,1.5,1.9049,-0.4049,-26.995,2500,1102,1398,0,0.498,0.4408,0
0.5,tail_heavy,0.5,0.5,1.0,blind,0.3,6,2500,1.5,1.9303,-0.4303,-28.687,2500,1055,1445,0,0.4856,0.422,0
0.5,tail_heavy,0.5,0.5,1.0,blind,0.5,0,2500,1.5,1.792,-0.292,-19.467,2500,1416,1084,0,0.4848,0.5664,0
0.5,tail_heavy,0.5,0.5,1.0,blind,0.5,1,2500,1.5,1.7675,-0.2675,-17.833,2500,1465,1035,0,0.5064,0.586,0
0.5,tail_heavy,0.5,0.5,1.0,blind,0.5,2,2500,1.5,1.788,-0.288,-19.2,2500,1424,1076,0,0.5008,0.5696,0
0.5,tail_heavy,0.5,0.5,1.0,blind,0.5,3,2500,1.5,1.8015,-0.3015,-20.1,2500,1397,1103,0,0.4956,0.5588,0
0.5,tail_heavy,0.5,0.5,1.0,blind,0.5,4,2500,1.5,1.7735,-0.2735,-18.233,2500,1453,1047,0,0.5028,0.5812,0
0.5,tail_heavy,0.5,0.5,1.0,blind,0.5,5,2500,1.5,1.7965,-0.2965,-19.767,2500,1407,1093,0,0.4948,0.5628,0
0.5,tail_heavy,0.5,0.5,1.0,blind,0.5,6,2500,1.5,1.779,-0.279,-18.6,2500,1442,1058,0,0.5144,0.5768,0
0.5,tail_heavy,0.5,0.5,2.0,blind,0.2,0,2500,1.5,2.7474,-1.2474,-83.157,2500,784,1716,0,0.5,0.3136,0
0.5,tail_heavy,0.5,0.5,2.0,blind,0.2,1,2500,1.5,2.7368,-1.2368,-82.453,2500,795,1705,0,0.498,0.318,0
0.5,tail_heavy,0.5,0.5,2.0,blind,0.2,2,2500,1.5,2.7262,-1.2262,-81.749,2500,806,1694,0,0.49,0.3224,0
0.5,tail_heavy,0.5,0.5,2.0,blind,0.2,3,2500,1.5,2.7128,-1.2128,-80.853,2500,820,1680,0,0.5076,0.328,0
0.5,tail_heavy,0.5,0.5,2.0,blind,0.2,4,2500,1.5,2.7502,-1.2502,-83.349,2500,781,1719,0,0.5024,0.3124,0
0.5,tail_heavy,0.5,0.5,2.0,blind,0.2,5,2500,1.5,2.7838,-1.2838,-85.589,2500,746,1754,0,0.4788,0.2984,0
0.5,tail_heavy,0.5,0.5,2.0,blind,0.2,6,2500,1.5,2.707,-1.207,-80.469,2500,826,1674,0,0.5112,0.3304,0
0.5,tail_heavy,0.5,0.5,2.0,blind,0.3,0,2500,1.5,2.435,-0.935,-62.332,2500,1133,1367,0,0.5012,0.4532,0
0.5,tail_heavy,0.5,0.5,2.0,blind,0.3,1,2500,1.5,2.4857,-0.9857,-65.716,2500,1079,1421,0,0.5076,0.4316,0
0.5,tail_heavy,0.5,0.5,2.0,blind,0.3,2,2500,1.5,2.4538,-0.9538,-63.585,2500,1113,1387,0,0.5144,0.4452,0
0.5,tail_heavy,0.5,0.5,2.0,blind,0.3,3,2500,1.5,2.4463,-0.9463,-63.084,2500,1121,1379,0,0.5072,0.4484,0
0.5,tail_heavy,0.5,0.5,2.0,blind,0.3,4,2500,1.5,2.481,-0.981,-65.403,2500,1084,1416,0,0.5136,0.4336,0
0.5,tail_heavy,0.5,0.5,2.0,blind,0.3,5,2500,1.5,2.4763,-0.9763,-65.089,2500,1089,1411,0,0.486,0.4356,0
0.5,tail_heavy,0.5,0.5,2.0,blind,0.3,6,2500,1.5,2.4209,-0.9209,-61.392,2500,1148,1352,0,0.5204,0.4592,0
0.5,tail_heavy,0.5,0.5,2.0,blind,0.5,0,2500,1.5,2.1995,-0.6995,-46.633,2500,1445,1055,0,0.5088,0.578,0
0.5,tail_heavy,0.5,0.5,2.0,blind,0.5,1,2500,1.5,2.2175,-0.7175,-47.833,2500,1425,1075,0,0.4932,0.57,0
0.5,tail_heavy,0.5,0.5,2.0,blind,0.5,2,2500,1.5,2.195,-0.695,-46.333,2500,1450,1050,0,0.5072,0.58,0
0.5,tail_heavy,0.5,0.5,2.0,blind,0.5,3,2500,1.5,2.1914,-0.6914,-46.093,2500,1454,1046,0,0.5096,0.5816,0
0.5,tail_heavy,0.5,0.5,2.0,blind,0.5,4,2500,1.5,2.2139,-0.7139,-47.593,2500,1429,1071,0,0.502,0.5716,0
0.5,tail_heavy,0.5,0.5,2.0,blind,0.5,5,2500,1.5,2.1923,-0.6923,-46.153,2500,1453,1047,0,0.5192,0.5812,0
0.5,tail_heavy,0.5,0.5,2.0,blind,0.5,6,2500,1.5,2.2184,-0.7184,-47.893,2500,1424,1076,0,0.4904,0.5696,0
0.5,tail_heavy,0.5,1,0.5,blind,0.2,0,2500,2.0,2.0965,-0.0965,-4.824,2500,776,1724,0,0.4992,0.3104,0
0.5,tail_heavy,0.5,1,0.5,blind,0.2,1,2500,2.0,2.0918,-0.0918,-4.59,2500,785,1715,0,0.5056,0.314,0
0.5,tail_heavy,0.5,1,0.5,blind,0.2,2,2500,2.0,2.0939,-0.0939,-4.694,2500,781,1719,0,0.5024,0.3124,0
0.5,tail_heavy,0.5,1,0.5,blind,0.2,3,2500,2.0,2.072,-0.072,-3.602,2500,823,1677,0,0.4988,0.3292,0
0.5,tail_heavy,0.5,1,0.5,blind,0.2,4,2500,2.0,2.0934,-0.0934,-4.668,2500,782,1718,0,0.4984,0.3128,0
0.5,tail_heavy,0.5,1,0.5,blind,0.2,5,2500,2.0,2.0767,-0.0767,-3.836,2500,814,1686,0,0.508,0.3256,0
0.5,tail_heavy,0.5,1,0.5,blind,0.2,6,2500,2.0,2.0824,-0.0824,-4.122,2500,803,1697,0,0.5064,0.3212,0
0.5,tail_heavy,0.5,1,0.5,blind,0.3,0,2500,2.0,1.9845,0.0155,0.776,2500,1074,1426,0,0.4916,0.4296,1
0.5,tail_heavy,0.5,1,0.5,blind,0.3,1,2500,2.0,1.959,0.041,2.048,2500,1127,1373,0,0.496,0.4508,1
0.5,tail_heavy,0.5,1,0.5,blind,0.3,2,2500,2.0,1.9672,0.0328,1.64,2500,1110,1390,0,0.4976,0.444,1
0.5,tail_heavy,0.5,1,0.5,blind,0.3,3,2500,2.0,1.9763,0.0237,1.184,2500,1091,1409,0,0.4924,0.4364,1
0.5,tail_heavy,0.5,1,0.5,blind,0.3,4,2500,2.0,1.9734,0.0266,1.328,2500,1097,1403,0,0.5096,0.4388,1
0.5,tail_heavy,0.5,1,0.5,blind,0.3,5,2500,2.0,1.9629,0.0371,1.856,2500,1119,1381,0,0.51,0.4476,1
0.5,tail_heavy,0.5,1,0.5,blind,0.3,6,2500,2.0,1.9826,0.0174,0.872,2500,1078,1422,0,0.5096,0.4312,1
0.5,tail_heavy,0.5,1,0.5,blind,0.5,0,2500,2.0,1.942,0.058,2.9,2500,1395,1105,0,0.4848,0.558,1
0.5,tail_heavy,0.5,1,0.5,blind,0.5,1,2500,2.0,1.9356,0.0644,3.22,2500,1411,1089,0,0.4968,0.5644,1
0.5,tail_heavy,0.5,1,0.5,blind,0.5,2,2500,2.0,1.9348,0.0652,3.26,2500,1413,1087,0,0.4992,0.5652,1
0.5,tail_heavy,0.5,1,0.5,blind,0.5,3,2500,2.0,1.9152,0.0848,4.24,2500,1462,1038,0,0.5096,0.5848,1
0.5,tail_heavy,0.5,1,0.5,blind,0.5,4,2500,2.0,1.9348,0.0652,3.26,2500,1413,1087,0,0.4948,0.5652,1
0.5,tail_heavy,0.5,1,0.5,blind,0.5,5,2500,2.0,1.9184,0.0816,4.08,2500,1454,1046,0,0.5088,0.5816,1
0.5,tail_heavy,0.5,1,0.5,blind,0.5,6,2500,2.0,1.9352,0.0648,3.24,2500,1412,1088,0,0.4936,0.5648,1
0.5,tail_heavy,0.5,1,1.0,blind,0.2,0,2500,2.0,2.4132,-0.4132,-20.66,2500,815,1685,0,0.5156,0.326,0
0.5,tail_heavy,0.5,1,1.0,blind,0.2,1,2500,2.0,2.4384,-0.4384,-21.92,2500,780,1720,0,0.4976,0.312,0
0.5,tail_heavy,0.5,1,1.0,blind,0.2,2,2500,2.0,2.4312,-0.4312,-21.56,2500,790,1710,0,0.4988,0.316,0
0.5,tail_heavy,0.5,1,1.0,blind,0.2,3,2500,2.0,2.4125,-0.4125,-20.624,2500,816,1684,0,0.5156,0.3264,0
0.5,tail_heavy,0.5,1,1.0,blind,0.2,4,2500,2.0,2.429,-0.429,-21.452,2500,793,1707,0,0.4988,0.3172,0
0.5,tail_heavy,0.5,1,1.0,blind,0.2,5,2500,2.0,2.4204,-0.4204,-21.02,2500,805,1695,0,0.4928,0.322,0
0.5,tail_heavy,0.5,1,1.0,blind,0.2,6,2500,2.0,2.424,-0.424,-21.2,2500,800,1700,0,0.4964,0.32,0
0.5,tail_heavy,0.5,1,1.0,blind,0.3,0,2500,2.0,2.2547,-0.2547,-12.736,2500,1096,1404,0,0.5044,0.4384,0
0.5,tail_heavy,0.5,1,1.0,blind,0.3,1,2500,2.0,2.2697,-0.2697,-13.484,2500,1074,1426,0,0.5024,0.4296,0
0.5,tail_heavy,0.5,1,1.0,blind,0.3,2,2500,2.0,2.2357,-0.2357,-11.784,2500,1124,1376,0,0.5052,0.4496,0
0.5,tail_heavy,0.5,1,1.0,blind,0.3,3,2500,2.0,2.2438,-0.2438,-12.192,2500,1112,1388,0,0.5024,0.4448,0
0.5,tail_heavy,0.5,1,1.0,blind,0.3,4,2500,2.0,2.2697,-0.2697,-13.484,2500,1074,1426,0,0.5024,0.4296,0
0.5,tail_heavy,0.5,1,1.0,blind,0.3,5,2500,2.0,2.2466,-0.2466,-12.328,2500,1108,1392,0,0.4948,0.4432,0
0.5,tail_heavy,0.5,1,1.0,blind,0.3,6,2500,2.0,2.286,-0.286,-14.3,2500,1050,1450,0,0.4824,0.42,0
0.5,tail_heavy,0.5,1,1.0,blind,0.5,0,2500,2.0,2.1378,-0.1378,-6.89,2500,1437,1063,0,0.5036,0.5748,0
0.5,tail_heavy,0.5,1,1.0,blind,0.5,1,2500,2.0,2.1312,-0.1312,-6.56,2500,1448,1052,0,0.506,0.5792,0
0.5,tail_heavy,0.5,1,1.0,blind,0.5,2,2500,2.0,2.1612,-0.1612,-8.06,2500,1398,1102,0,0.4944,0.5592,0
0.5,tail_heavy,0.5,1,1.0,blind,0.5,3,2500,2.0,2.1534,-0.1534,-7.67,2500,1411,1089,0,0.4976,0.5644,0
0.5,tail_heavy,0.5,1,1.0,blind,0.5,4,2500,2.0,2.1444,-0.1444,-7.22,2500,1426,1074,0,0.5008,0.5704,0
0.5,tail_heavy,0.5,1,1.0,blind,0.5,5,2500,2.0,2.1552,-0.1552,-7.76,2500,1408,1092,0,0.5028,0.5632,0
0.5,tail_heavy,0.5,1,1.0,blind,0.5,6,2500,2.0,2.133,-0.133,-6.65,2500,1445,1055,0,0.5088,0.578,0
0.5,tail_heavy,0.5,1,2.0,blind,0.2,0,2500,2.0,3.1118,-1.1118,-55.592,2500,793,1707,0,0.5032,0.3172,0
0.5,tail_heavy,0.5,1,2.0,blind,0.2,1,2500,2.0,3.1152,-1.1152,-55.76,2500,790,1710,0,0.4836,0.316,0
0.5,tail_heavy,0.5,1,2.0,blind,0.2,2,2500,2.0,3.104,-1.104,-55.2,2500,800,1700,0,0.5076,0.32,0
0.5,tail_heavy,0.5,1,2.0,blind,0.2,3,2500,2.0,3.1051,-1.1051,-55.256,2500,799,1701,0,0.4988,0.3196,0
0.5,tail_heavy,0.5,1,2.0,blind,0.2,4,2500,2.0,3.0794,-1.0794,-53.968,2500,822,1678,0,0.5036,0.3288,0
0.5,tail_heavy,0.5,1,2.0,blind,0.2,5,2500,2.0,3.0682,-1.0682,-53.408,2500,832,1668,0,0.5076,0.3328,0
0.5,tail_heavy,0.5,1,2.0,blind,0.2,6,2500,2.0,3.0872,-1.0872,-54.36,2500,815,1685,0,0.5084,0.326,0
0.5,tail_heavy,0.5,1,2.0,blind,0.3,0,2500,2.0,2.8325,-0.8325,-41.626,2500,1081,1419,0,0.4944,0.4324,0
0.5,tail_heavy,0.5,1,2.0,blind,0.3,1,2500,2.0,2.8034,-0.8034,-40.168,2500,1108,1392,0,0.496,0.4432,0
0.5,tail_heavy,0.5,1,2.0,blind,0.3,2,2500,2.0,2.8736,-0.8736,-43.678,2500,1043,1457,0,0.4932,0.4172,0
0.5,tail_heavy,0.5,1,2.0,blind,0.3,3,2500,2.0,2.8196,-0.8196,-40.978,2500,1093,1407,0,0.5032,0.4372,0
0.5,tail_heavy,0.5,1,2.0,blind,0.3,4,2500,2.0,2.8109,-0.8109,-40.546,2500,1101,1399,0,0.5012,0.4404,0
0.5,tail_heavy,0.5,1,2.0,blind,0.3,5,2500,2.0,2.8617,-0.8617,-43.084,2500,1054,1446,0,0.5012,0.4216,0
0.5,tail_heavy,0.5,1,2.0,blind,0.3,6,2500,2.0,2.8422,-0.8422,-42.112,2500,1072,1428,0,0.5008,0.4288,0
0.5,tail_heavy,0.5,1,2.0,blind,0.5,0,2500,2.0,2.553,-0.553,-27.65,2500,1447,1053,0,0.5152,0.5788,0
0.5,tail_heavy,0.5,1,2.0,blind,0.5,1,2500,2.0,2.601,-0.601,-30.05,2500,1399,1101,0,0.4932,0.5596,0
0.5,tail_heavy,0.5,1,2.0,blind,0.5,2,2500,2.0,2.574,-0.574,-28.7,2500,1426,1074,0,0.5004,0.5704,0
0.5,tail_heavy,0.5,1,2.0,blind,0.5,3,2500,2.0,2.602,-0.602,-30.1,2500,1398,1102,0,0.4956,0.5592,0
0.5,tail_heavy,0.5,1,2.0,blind,0.5,4,2500,2.0,2.573,-0.573,-28.65,2500,1427,1073,0,0.5084,0.5708,0
0.5,tail_heavy,0.5,1,2.0,blind,0.5,5,2500,2.0,2.611,-0.611,-30.55,2500,1389,1111,0,0.4852,0.5556,0
0.5,tail_heavy,0.5,1,2.0,blind,0.5,6,2500,2.0,2.605,-0.605,-30.25,2500,1395,1105,0,0.4896,0.558,0
0.5,tail_heavy,0.5,2,0.5,blind,0.2,0,2500,3.0,2.8255,0.1745,5.817,2500,803,1697,0,0.4972,0.3212,1
0.5,tail_heavy,0.5,2,0.5,blind,0.2,1,2500,3.0,2.8347,0.1653,5.509,2500,792,1708,0,0.5024,0.3168,1
0.5,tail_heavy,0.5,2,0.5,blind,0.2,2,2500,3.0,2.8104,0.1896,6.321,2500,821,1679,0,0.5028,0.3284,1
0.5,tail_heavy,0.5,2,0.5,blind,0.2,3,2500,3.0,2.8288,0.1712,5.705,2500,799,1701,0,0.4928,0.3196,1
0.5,tail_heavy,0.5,2,0.5,blind,0.2,4,2500,3.0,2.8255,0.1745,5.817,2500,803,1697,0,0.504,0.3212,1
0.5,tail_heavy,0.5,2,0.5,blind,0.2,5,2500,3.0,2.8591,0.1409,4.697,2500,763,1737,0,0.4868,0.3052,1
0.5,tail_heavy,0.5,2,0.5,blind,0.2,6,2500,3.0,2.8238,0.1762,5.873,2500,805,1695,0,0.5084,0.322,1
0.5,tail_heavy,0.5,2,0.5,blind,0.3,0,2500,3.0,2.6587,0.3413,11.377,2500,1107,1393,0,0.5072,0.4428,1
0.5,tail_heavy,0.5,2,0.5,blind,0.3,1,2500,3.0,2.6617,0.3383,11.276,2500,1103,1397,0,0.4988,0.4412,1
0.5,tail_heavy,0.5,2,0.5,blind,0.3,2,2500,3.0,2.6693,0.3307,11.023,2500,1093,1407,0,0.5008,0.4372,1
0.5,tail_heavy,0.5,2,0.5,blind,0.3,3,2500,3.0,2.6625,0.3375,11.251,2500,1102,1398,0,0.5012,0.4408,1
0.5,tail_heavy,0.5,2,0.5,blind,0.3,4,2500,3.0,2.6724,0.3276,10.921,2500,1089,1411,0,0.4872,0.4356,1
0.5,tail_heavy,0.5,2,0.5,blind,0.3,5,2500,3.0,2.6397,0.3603,12.011,2500,1132,1368,0,0.5152,0.4528,1
0.5,tail_heavy,0.5,2,0.5,blind,0.3,6,2500,3.0,2.6716,0.3284,10.947,2500,1090,1410,0,0.5148,0.436,1
0.5,tail_heavy,0.5,2,0.5,blind,0.5,0,2500,3.0,2.636,0.364,12.133,2500,1440,1060,0,0.5136,0.576,1
0.5,tail_heavy,0.5,2,0.5,blind,0.5,1,2500,3.0,2.6462,0.3538,11.793,2500,1423,1077,0,0.4964,0.5692,1
0.5,tail_heavy,0.5,2,0.5,blind,0.5,2,2500,3.0,2.6504,0.3496,11.653,2500,1416,1084,0,0.5032,0.5664,1
0.5,tail_heavy,0.5,2,0.5,blind,0.5,3,2500,3.0,2.6528,0.3472,11.573,2500,1412,1088,0,0.5028,0.5648,1
0.5,tail_heavy,0.5,2,0.5,blind,0.5,4,2500,3.0,2.6378,0.3622,12.073,2500,1437,1063,0,0.5028,0.5748,1
0.5,tail_heavy,0.5,2,0.5,blind,0.5,5,2500,3.0,2.6534,0.3466,11.553,2500,1411,1089,0,0.502,0.5644,1
0.5,tail_heavy,0.5,2,0.5,blind,0.5,6,2500,3.0,2.657,0.343,11.433,2500,1405,1095,0,0.4948,0.562,1
0.5,tail_heavy,0.5,2,1.0,blind,0.2,0,2500,3.0,3.1888,-0.1888,-6.293,2500,780,1720,0,0.4984,0.312,0
0.5,tail_heavy,0.5,2,1.0,blind,0.2,1,2500,3.0,3.2002,-0.2002,-6.675,2500,769,1731,0,0.5152,0.3076,0
0.5,tail_heavy,0.5,2,1.0,blind,0.2,2,2500,3.0,3.1732,-0.1732,-5.773,2500,795,1705,0,0.5,0.318,0
0.5,tail_heavy,0.5,2,1.0,blind,0.2,3,2500,3.0,3.1555,-0.1555,-5.184,2500,812,1688,0,0.4996,0.3248,0
0.5,tail_heavy,0.5,2,1.0,blind,0.2,4,2500,3.0,3.1992,-0.1992,-6.64,2500,770,1730,0,0.504,0.308,0
0.5,tail_heavy,0.5,2,1.0,blind,0.2,5,2500,3.0,3.1399,-0.1399,-4.664,2500,827,1673,0,0.5064,0.3308,0
0.5,tail_heavy,0.5,2,1.0,blind,0.2,6,2500,3.0,3.169,-0.169,-5.635,2500,799,1701,0,0.4884,0.3196,0
0.5,tail_heavy,0.5,2,1.0,blind,0.3,0,2500,3.0,2.9517,0.0483,1.611,2500,1092,1408,0,0.5032,0.4368,1
0.5,tail_heavy,0.5,2,1.0,blind,0.3,1,2500,3.0,2.9594,0.0406,1.355,2500,1084,1416,0,0.5128,0.4336,1
0.5,tail_heavy,0.5,2,1.0,blind,0.3,2,2500,3.0,2.991,0.009,0.299,2500,1051,1449,0,0.4724,0.4204,1
0.5,tail_heavy,0.5,2,1.0,blind,0.3,3,2500,3.0,2.9814,0.0186,0.619,2500,1061,1439,0,0.48,0.4244,1
0.5,tail_heavy,0.5,2,1.0,blind,0.3,4,2500,3.0,2.9632,0.0368,1.227,2500,1080,1420,0,0.482,0.432,1
0.5,tail_heavy,0.5,2,1.0,blind,0.3,5,2500,3.0,2.9776,0.0224,0.747,2500,1065,1435,0,0.4932,0.426,1
0.5,tail_heavy,0.5,2,1.0,blind,0.3,6,2500,3.0,2.9162,0.0838,2.795,2500,1129,1371,0,0.5108,0.4516,1
0.5,tail_heavy,0.5,2,1.0,blind,0.5,0,2500,3.0,2.8408,0.1592,5.307,2500,1449,1051,0,0.512,0.5796,1
0.5,tail_heavy,0.5,2,1.0,blind,0.5,1,2500,3.0,2.8512,0.1488,4.96,2500,1436,1064,0,0.498,0.5744,1
0.5,tail_heavy,0.5,2,1.0,blind,0.5,2,2500,3.0,2.8288,0.1712,5.707,2500,1464,1036,0,0.5048,0.5856,1
0.5,tail_heavy,0.5,2,1.0,blind,0.5,3,2500,3.0,2.8248,0.1752,5.84,2500,1469,1031,0,0.518,0.5876,1
0.5,tail_heavy,0.5,2,1.0,blind,0.5,4,2500,3.0,2.8832,0.1168,3.893,2500,1396,1104,0,0.4844,0.5584,1
0.5,tail_heavy,0.5,2,1.0,blind,0.5,5,2500,3.0,2.8776,0.1224,4.08,2500,1403,1097,0,0.496,0.5612,1
0.5,tail_heavy,0.5,2,1.0,blind,0.5,6,2500,3.0,2.8344,0.1656,5.52,2500,1457,1043,0,0.5096,0.5828,1
0.5,tail_heavy,0.5,2,2.0,blind,0.2,0,2500,3.0,3.8725,-0.8725,-29.083,2500,783,1717,0,0.5052,0.3132,0
0.5,tail_heavy,0.5,2,2.0,blind,0.2,1,2500,3.0,3.8336,-0.8336,-27.787,2500,810,1690,0,0.5116,0.324,0
0.5,tail_heavy,0.5,2,2.0,blind,0.2,2,2500,3.0,3.8984,-0.8984,-29.947,2500,765,1735,0,0.4972,0.306,0
0.5,tail_heavy,0.5,2,2.0,blind,0.2,3,2500,3.0,3.8883,-0.8883,-29.611,2500,772,1728,0,0.4936,0.3088,0
0.5,tail_heavy,0.5,2,2.0,blind,0.2,4,2500,3.0,3.8466,-0.8466,-28.219,2500,801,1699,0,0.5156,0.3204,0
0.5,tail_heavy,0.5,2,2.0,blind,0.2,5,2500,3.0,3.8667,-0.8667,-28.891,2500,787,1713,0,0.5072,0.3148,0
0.5,tail_heavy,0.5,2,2.0,blind,0.2,6,2500,3.0,3.8264,-0.8264,-27.547,2500,815,1685,0,0.5108,0.326,0
0.5,tail_heavy,0.5,2,2.0,blind,0.3,0,2500,3.0,3.5761,-0.5761,-19.203,2500,1047,1453,0,0.478,0.4188,0
0.5,tail_heavy,0.5,2,2.0,blind,0.3,1,2500,3.0,3.4918,-0.4918,-16.392,2500,1109,1391,0,0.5016,0.4436,0
0.5,tail_heavy,0.5,2,2.0,blind,0.3,2,2500,3.0,3.4972,-0.4972,-16.573,2500,1105,1395,0,0.5068,0.442,0
0.5,tail_heavy,0.5,2,2.0,blind,0.3,3,2500,3.0,3.5271,-0.5271,-17.571,2500,1083,1417,0,0.4956,0.4332,0
0.5,tail_heavy,0.5,2,2.0,blind,0.3,4,2500,3.0,3.4768,-0.4768,-15.893,2500,1120,1380,0,0.5112,0.448,0
0.5,tail_heavy,0.5,2,2.0,blind,0.3,5,2500,3.0,3.5094,-0.5094,-16.981,2500,1096,1404,0,0.5032,0.4384,0
0.5,tail_heavy,0.5,2,2.0,blind,0.3,6,2500,3.0,3.5638,-0.5638,-18.795,2500,1056,1444,0,0.502,0.4224,0
0.5,tail_heavy,0.5,2,2.0,blind,0.5,0,2500,3.0,3.2336,-0.2336,-7.787,2500,1472,1028,0,0.5156,0.5888,0
0.5,tail_heavy,0.5,2,2.0,blind,0.5,1,2500,3.0,3.2816,-0.2816,-9.387,2500,1432,1068,0,0.5048,0.5728,0
0.5,tail_heavy,0.5,2,2.0,blind,0.5,2,2500,3.0,3.2972,-0.2972,-9.907,2500,1419,1081,0,0.4984,0.5676,0
0.5,tail_heavy,0.5,2,2.0,blind,0.5,3,2500,3.0,3.2816,-0.2816,-9.387,2500,1432,1068,0,0.498,0.5728,0
0.5,tail_heavy,0.5,2,2.0,blind,0.5,4,2500,3.0,3.2612,-0.2612,-8.707,2500,1449,1051,0,0.5156,0.5796,0
0.5,tail_heavy,0.5,2,2.0,blind,0.5,5,2500,3.0,3.2588,-0.2588,-8.627,2500,1451,1049,0,0.4976,0.5804,0
0.5,tail_heavy,0.5,2,2.0,blind,0.5,6,2500,3.0,3.2612,-0.2612,-8.707,2500,1449,1051,0,0.5012,0.5796,0
0.5,tail_heavy,0.5,4,0.5,blind,0.2,0,2500,5.0,4.353,0.647,12.94,2500,775,1725,0,0.4892,0.31,1
0.5,tail_heavy,0.5,4,0.5,blind,0.2,1,2500,5.0,4.3412,0.6588,13.177,2500,783,1717,0,0.492,0.3132,1
0.5,tail_heavy,0.5,4,0.5,blind,0.2,2,2500,5.0,4.3278,0.6722,13.443,2500,792,1708,0,0.512,0.3168,1
0.5,tail_heavy,0.5,4,0.5,blind,0.2,3,2500,5.0,4.3219,0.6781,13.562,2500,796,1704,0,0.4988,0.3184,1
0.5,tail_heavy,0.5,4,0.5,blind,0.2,4,2500,5.0,4.3056,0.6944,13.887,2500,807,1693,0,0.506,0.3228,1
0.5,tail_heavy,0.5,4,0.5,blind,0.2,5,2500,5.0,4.3426,0.6574,13.147,2500,782,1718,0,0.4996,0.3128,1
0.5,tail_heavy,0.5,4,0.5,blind,0.2,6,2500,5.0,4.3634,0.6366,12.733,2500,768,1732,0,0.494,0.3072,1
0.5,tail_heavy,0.5,4,0.5,blind,0.3,0,2500,5.0,4.0374,0.9626,19.251,2500,1108,1392,0,0.4896,0.4432,1
0.5,tail_heavy,0.5,4,0.5,blind,0.3,1,2500,5.0,4.0678,0.9322,18.644,2500,1085,1415,0,0.4896,0.434,1
0.5,tail_heavy,0.5,4,0.5,blind,0.3,2,2500,5.0,4.0229,0.9771,19.542,2500,1119,1381,0,0.5108,0.4476,1
0.5,tail_heavy,0.5,4,0.5,blind,0.3,3,2500,5.0,4.0427,0.9573,19.146,2500,1104,1396,0,0.504,0.4416,1
0.5,tail_heavy,0.5,4,0.5,blind,0.3,4,2500,5.0,4.044,0.956,19.119,2500,1103,1397,0,0.5052,0.4412,1
0.5,tail_heavy,0.5,4,0.5,blind,0.3,5,2500,5.0,4.1246,0.8754,17.509,2500,1042,1458,0,0.484,0.4168,1
0.5,tail_heavy,0.5,4,0.5,blind,0.3,6,2500,5.0,4.0863,0.9137,18.274,2500,1071,1429,0,0.4856,0.4284,1
0.5,tail_heavy,0.5,4,0.5,blind,0.5,0,2500,5.0,4.076,0.924,18.48,2500,1424,1076,0,0.5004,0.5696,1
